date,AdrActCnt,AssetEODCompletionTime,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2016-03-03,1684.0,1614334991.0,1378.0,1633155.0,1185.16328012,0.0,0.000538817987751531,0.0,2.425e-05,0.0,0.61586896,0.0,344500.0,1106.4157400000001,0.0,344500.0,0.0,3.93455263,0.0,0.0,0.0,0.0,0.0,11364851.0,1143.0,2281.0,2888473.50083364,0.0,1513.80825449,0.0,38.49987203,0.0,3452996.6284881006,0.0,0.0,0.0,0.0
2016-03-04,1547.0,1614334992.0,1368.0,1633659.0,1194.19517544,0.0,0.00047966009765625,0.0,2.453e-05,0.0,0.49117194,0.0,342000.0,1066.29859,0.0,342000.0,0.0,8.02572904,0.0,0.0,0.0,0.0,0.0,11706851.0,1024.0,2035.0,1458665.117471,0.0,787.49482597,0.0,35.33523525,0.0,1602551.97084645,0.0,0.0,0.0,0.0
2016-03-05,1524.0,1614334992.0,1370.0,931092.0,679.62919708,0.0,0.00025771159047619,0.0,2.484e-05,0.0,0.27059717,0.0,342500.0,1037.504105,0.0,342500.0,0.0,22.88282432,0.0,0.0,0.0,0.0,0.0,12049351.0,1050.0,2118.0,526567.47395285,0.0,281.06658287,0.0,31.82059433,0.0,595299.02251878,0.0,0.0,0.0,0.0
2016-03-06,1263.0,1614334992.0,1361.0,852137.0,626.11094783,0.0,0.00032647335475578397,0.0,2.5e-05,0.0,0.25399627,0.0,340250.0,1002.383075,0.0,340250.0,0.0,18.72044693,0.0,0.0,0.0,0.0,0.0,12389601.0,778.0,1544.0,661821.85978494,0.0,491.33117585,0.0,37.087705375,0.0,758615.33551299,0.0,0.0,0.0,0.0
2016-03-07,1232.0,1614334992.0,1366.0,961703.0,704.02855051,0.0,0.000512876680440771,0.0,3.748e-05,0.0,0.37234847,0.0,341500.0,979.090235,0.0,341500.0,0.0,7.17352092,0.0,0.0,0.0,0.0,0.0,12730951.0,726.0,1438.0,1774714.41721063,0.0,3772.46155922,0.0,35.530765155,0.0,5424799.72216523,0.0,0.0,0.0,0.0
2016-03-08,1043.0,1614334992.0,1371.0,808216.0,589.50838804,0.0,0.000293480205047319,0.0,4.155e-05,0.0,0.18606645,0.0,342750.0,956.911375,0.0,342750.0,0.0,21.01316424,0.0,0.0,0.0,0.0,0.0,13073701.0,634.0,1257.0,622167.17344038,0.0,690.33935686,0.0,40.45589047,0.0,867756.57156764,0.0,0.0,0.0,0.0
2016-03-09,1328.0,1614334992.0,1369.0,1030354.0,752.63257852,0.0,0.00031671454674221,0.0,4.155e-05,0.0,0.22360047,0.0,342250.0,931.1398199999999,0.0,342250.0,0.0,24.61161804,0.0,0.0,0.0,0.0,0.0,13415951.0,706.0,1568.0,545106.41991462,0.0,621.92700728,0.0,51.34027437,0.0,975181.54740935,0.0,0.0,0.0,0.0
2016-03-10,1690.0,1614334992.0,1371.0,987892.0,720.56309263,0.0,0.000258552295597484,0.0,4.165e-05,0.0,0.24665889,0.0,342750.0,909.270115,0.0,342750.0,0.0,21.43097211,0.0,0.0,0.0,0.0,0.0,13758701.0,954.0,2047.0,642000.78882969,0.0,852.78616486,0.0,50.00059715,0.0,1745653.27946934,0.0,0.0,0.0,0.0
2016-03-11,1391.0,1614334993.0,1374.0,1047672.0,762.49781659,0.0,0.000385209545957918,0.0,4.183e-05,0.0,0.34784422,0.0,343500.0,889.06335,0.0,343500.0,0.0,16.07373944,0.0,0.0,0.0,0.0,0.0,14102201.0,903.0,1807.0,877344.13365375,0.0,612.05936908,0.0,60.94094399,0.0,1105991.27992648,0.0,0.0,0.0,0.0
2016-03-12,1761.0,1614334993.0,1374.0,990844.0,721.13828239,0.0,0.000441390464285714,0.0,2.56e-05,0.0,0.49435732,0.0,343500.0,867.92255,0.0,343500.0,0.0,17.60065108,0.0,0.0,0.0,0.0,0.0,14445701.0,1120.0,2254.0,820748.10367394,0.0,561.03522871,0.0,44.93648172,0.0,1264573.40550593,0.0,0.0,0.0,0.0
2016-03-13,1696.0,1614334993.0,1367.0,943406.0,690.12874909,0.0,0.0005077895373665481,0.0,4.23e-05,0.0,0.57075544,0.0,341750.0,843.544565,0.0,341750.0,0.0,19.92684205,0.0,0.0,0.0,0.0,0.0,14787451.0,1124.0,2238.0,742087.02833135,0.0,382.13091982,0.0,48.663803095,0.0,855208.99856441,0.0,0.0,0.0,0.0
2016-03-14,2019.0,1614334993.0,1371.0,1309420.0,955.08388038,0.0,0.0005429661886792451,0.0,2.605e-05,0.0,0.7194302,0.0,342750.0,826.848005,0.0,342750.0,0.0,12.73209896,0.0,0.0,0.0,0.0,0.0,15130201.0,1325.0,2684.0,1188350.88016792,0.0,462.43584673,0.0,21.320212345,0.0,1241177.81263007,0.0,0.0,0.0,0.0
2016-03-15,1661.0,1614334993.0,1367.0,1192295.0,872.19824433,0.0,0.000609221666666667,0.0,2.628e-05,0.0,0.56292082,0.0,341750.0,806.22514,0.0,341750.0,0.0,14.56532077,0.0,0.0,0.0,0.0,0.0,15471951.0,924.0,1875.0,1062245.8131624002,0.0,870.36844132,0.0,17.60565856,0.0,1631940.8274818,0.0,0.0,0.0,0.0
2016-03-16,1774.0,1614334993.0,1368.0,898866.0,657.06578947,0.0,0.000306149867374005,0.0,2.377e-05,0.0,0.3462555,0.0,342000.0,789.3661549999999,0.0,342000.0,0.0,21.23762215,0.0,0.0,0.0,0.0,0.0,15813951.0,1131.0,2286.0,744619.66055303,0.0,886.69919754,0.0,35.57879724,0.0,2026994.36558182,0.0,0.0,0.0,0.0
2016-03-17,2346.0,1614334993.0,1375.0,1012972.0,736.70690909,0.0,0.00024754446728972003,0.0,2.402e-05,0.0,0.26487258,0.0,343750.0,776.5261849999999,0.0,343750.0,0.0,36.50162741,0.0,0.0,0.0,0.0,0.0,16157701.0,1070.0,2766.0,442657.00319869,0.0,243.43085348,0.0,16.636917385,0.0,673329.74073503,0.0,0.0,0.0,0.0
2016-03-18,2365.0,1614334993.0,1367.0,1245735.0,911.2911485,0.0,0.000612463704318937,0.0,2.432e-05,0.0,0.7374063,0.0,341750.0,756.017565,0.0,341750.0,0.0,20.75891412,0.0,0.0,0.0,0.0,0.0,16499451.0,1204.0,2707.0,794812.81643885,0.0,383.19552905,0.0,34.26664495,0.0,1037310.29714664,0.0,0.0,0.0,0.0
2016-03-19,3161.0,1614334993.0,1367.0,1365061.0,998.58156547,0.0,0.000291231145584726,0.0,2.485e-05,0.0,0.4881034000000001,0.0,341750.0,740.67625,0.0,341750.0,0.0,18.34427965,0.0,0.0,0.0,0.0,0.0,16841201.0,1676.0,4115.0,918062.81414086,0.0,304.28294543,0.0,16.66644285,0.0,1252124.32045913,0.0,0.0,0.0,0.0
2016-03-20,3689.0,1614334994.0,1368.0,1338292.0,978.28362573,0.0,0.0009174697658862881,0.0,2.531e-05,0.0,1.3716173,0.0,342000.0,726.4653400000001,0.0,342000.0,0.0,15.2596328,0.0,0.0,0.0,0.0,0.0,17183201.0,1495.0,4059.0,1126055.99512145,0.0,564.95995678,0.0,18.81360253,0.0,2293172.46455547,0.0,0.0,0.0,0.0
2016-03-21,2640.0,1614334994.0,1366.0,1005853.0,736.34919473,0.0,0.000161028766588603,0.0,2.568e-05,0.0,0.20627785,0.0,341500.0,711.26747,0.0,341500.0,0.0,19.06123504,0.0,0.0,0.0,0.0,0.0,17524701.0,1281.0,2898.0,919389.58660651,0.0,414.40926988,0.0,12.692075915,0.0,1200958.06409779,0.0,0.0,0.0,0.0
2016-03-22,2880.0,1614334994.0,1368.0,1047195.0,765.49342105,0.0,0.000295092658227848,0.0,2.61e-05,0.0,0.3496848,0.0,342000.0,698.673875,0.0,342000.0,0.0,32.16034955,0.0,0.0,0.0,0.0,0.0,17866701.0,1185.0,3139.0,555550.58484471,0.0,293.98798516,0.0,10.0001,0.0,922828.28543194,0.0,0.0,0.0,0.0
2016-03-23,2517.0,1614334994.0,1362.0,1085201.0,796.7701909,0.0,0.000376886364444444,0.0,4.333e-05,0.0,0.42399716,0.0,340500.0,682.600735,0.0,340500.0,0.0,19.17419419,0.0,0.0,0.0,0.0,0.0,18207201.0,1125.0,3261.0,949567.98811397,0.0,375.52034146,0.0,10.0001,0.0,1224571.83350952,0.0,0.0,0.0,0.0
2016-03-24,2558.0,1614334994.0,1374.0,1084961.0,789.63682678,0.0,0.000348418036858974,0.0,4.358e-05,0.0,0.43482571,0.0,343500.0,675.86393,0.0,343500.0,0.0,38.27532117,0.0,0.0,0.0,0.0,0.0,18550701.0,1248.0,3390.0,484664.80315808,0.0,198.05816969,0.0,10.920792455,0.0,671417.19525592,0.0,0.0,0.0,0.0
2016-03-25,2487.0,1614334994.0,1369.0,1310356.0,957.16289262,0.0,0.000533796124031008,0.0,4.409e-05,0.0,0.5508776,0.0,342250.0,661.20553,0.0,342250.0,0.0,28.80820169,0.0,0.0,0.0,0.0,0.0,18892951.0,1032.0,2792.0,655818.47856078,0.0,374.08329181,0.0,11.36172687,0.0,1044440.5507221001,0.0,0.0,0.0,0.0
2016-03-26,1911.0,1614334994.0,1367.0,1010103.0,738.91953182,0.0,0.00018146436493738798,0.0,4.432e-05,0.0,0.20287716,0.0,341750.0,648.509005,0.0,341750.0,0.0,29.81590742,0.0,0.0,0.0,0.0,0.0,19234701.0,1118.0,2848.0,645115.39855455,0.0,670.60228547,0.0,9.53960906,0.0,1909875.30903156,0.0,0.0,0.0,0.0
2016-03-27,2130.0,1614334995.0,1371.0,1181928.0,862.09190372,0.0,0.000488210353982301,0.0,4.476e-05,0.0,0.49650993,0.0,342750.0,639.019735,0.0,342750.0,0.0,28.16236528,0.0,0.0,0.0,0.0,0.0,19577451.0,1017.0,2507.0,695163.59165943,0.0,416.9637741,0.0,10.0001,0.0,1045328.18166263,0.0,0.0,0.0,0.0
2016-03-28,2065.0,1614334995.0,1360.0,1306328.0,960.53529412,0.0,0.00115797140368852,0.0,4.522e-05,0.0,1.13018009,0.0,340000.0,623.0717900000001,0.0,340000.0,0.0,22.27940258,0.0,0.0,0.0,0.0,0.0,19917451.0,976.0,2321.0,893984.96781478,0.0,508.07784461,0.0,20.17757361,0.0,1179248.6773464,0.0,0.0,0.0,0.0
2016-03-29,2158.0,1614334995.0,1373.0,1163387.0,847.33211945,0.0,0.000602956710526316,0.0,4.544e-05,0.0,0.54989652,0.0,343250.0,618.37059,0.0,343250.0,0.0,24.8758892,0.0,0.0,0.0,0.0,0.0,20260701.0,912.0,2103.0,814471.42806219,0.0,595.76738128,0.0,26.24050685,0.0,1252898.80284006,0.0,0.0,0.0,0.0
2016-03-30,2073.0,1614334995.0,1367.0,940161.0,687.75493782,0.0,0.000688093346613546,0.0,4.568e-05,0.0,0.69084572,0.0,341750.0,605.455795,0.0,341750.0,0.0,38.52245679,0.0,0.0,0.0,0.0,0.0,20602451.0,1004.0,2147.0,534816.64242608,0.0,410.98634593,0.0,25.23350324,0.0,882387.68470572,0.0,0.0,0.0,0.0
2016-03-31,2441.0,1614334995.0,1347.0,1068058.0,792.91610987,0.0,0.000184769815140845,0.0,2.809e-05,0.0,0.20989851,0.0,336750.0,587.00322,0.0,336750.0,0.0,41.11576313,0.0,0.0,0.0,0.0,0.0,20939201.0,1136.0,3011.0,509274.28818652,0.0,200.45479671,0.0,10.0001,0.0,603569.39288489,0.0,0.0,0.0,0.0
2016-04-01,2443.0,1614334995.0,1369.0,1190890.0,869.89773557,0.0,0.00327187258536585,0.0,2.844e-05,0.0,4.02440328,0.0,342250.0,587.002855,0.0,342250.0,0.0,37.44043114,0.0,0.0,0.0,0.0,0.0,21281201.0,1230.0,2710.0,568401.60101613,0.0,462.14325495,0.0,17.941248495,0.0,1252408.22090361,0.0,0.0,0.0,0.0
2016-04-02,2510.0,1614334995.0,1375.0,1188166.0,864.12072727,0.0,0.0005486847969924809,0.0,2.882e-05,0.0,0.72975078,0.0,343750.0,580.203635,0.0,343750.0,0.0,31.28569734,0.0,0.0,0.0,0.0,0.0,21624951.0,1330.0,2990.0,691208.85388421,0.0,269.92374224,0.0,15.026710975,0.0,807071.98931197,0.0,0.0,0.0,0.0
2016-04-03,2252.0,1614334995.0,1354.0,995570.0,735.28064993,0.0,0.00044963025641025595,0.0,2.913e-05,0.0,0.49099624,0.0,308000.0,490.21106,0.0,308000.0,0.0,18.01744018,0.0,0.0,0.0,0.0,0.0,22932976.0,1092.0,2806.0,1272820.98741685,0.0,794.04707706,0.0,10.20471664,0.0,2228096.09822702,0.0,0.0,0.0,0.0
2016-04-04,1965.0,1614334996.0,1370.0,1158124.0,845.3459854,0.0,0.000229178712871287,0.0,5.2900000000000005e-05,0.0,0.16202935,0.0,308250.0,484.102055,0.0,308250.0,0.0,22.70085068,0.0,0.0,0.0,0.0,0.0,23241226.0,707.0,2033.0,1023804.18832077,0.0,985.95536119,0.0,11.10649394,0.0,2004447.24928923,0.0,0.0,0.0,0.0
2016-04-05,2387.0,1614334996.0,1366.0,1040310.0,761.57393851,0.0,0.00025701864864864903,0.0,6.762e-05,0.0,0.17117442,0.0,307350.0,476.38850999999994,0.0,307350.0,0.0,60.48984465,0.0,0.0,0.0,0.0,0.0,23548576.0,666.0,2302.0,389298.00755012,0.0,205.1046112,0.0,10.0001,0.0,472150.81498989,0.0,0.0,0.0,0.0
2016-04-06,1701.0,1614334996.0,1358.0,970677.0,714.78424153,0.0,0.000343663158756137,0.0,7.229e-05,0.0,0.20997819,0.0,305550.0,467.53215,0.0,305550.0,0.0,31.65744083,0.0,0.0,0.0,0.0,0.0,23854126.0,611.0,1471.0,753507.71816744,0.0,1146.63152639,0.0,42.82528856,0.0,1686694.97532195,0.0,0.0,0.0,0.0
2016-04-07,1646.0,1614334996.0,1361.0,989606.0,727.11682586,0.0,0.00013259875190258798,0.0,6.659e-05,0.0,0.08711738,0.0,306225.0,462.62618499999996,0.0,306225.0,0.0,18.63310901,0.0,0.0,0.0,0.0,0.0,24160351.0,657.0,1907.0,1296635.52054531,0.0,720.7652497,0.0,11.59487092,0.0,1374499.33117579,0.0,0.0,0.0,0.0
2016-04-08,1751.0,1614334996.0,1381.0,1130133.0,818.34395366,0.0,0.000237620260078023,0.0,7.11e-05,0.0,0.18272998,0.0,310725.0,463.46385999999995,0.0,310725.0,0.0,45.89029853,0.0,0.0,0.0,0.0,0.0,24471076.0,769.0,2868.0,533251.61924814,0.0,214.82788715,0.0,10.116631635,0.0,616126.38033939,0.0,0.0,0.0,0.0
2016-04-09,1650.0,1614334996.0,1359.0,1030522.0,758.29433407,0.0,0.000238499240331492,0.0,6.829999999999999e-05,0.0,0.17267345,0.0,305775.0,450.45234000000005,0.0,305775.0,0.0,56.72304517,0.0,0.0,0.0,0.0,0.0,24776851.0,724.0,2305.0,436803.96437644,0.0,225.38110568,0.0,11.13269417,0.0,519503.44858186,0.0,0.0,0.0,0.0
2016-04-10,1660.0,1614334996.0,1360.0,965535.0,709.95220588,0.0,0.00111405454798331,0.0,6.851e-05,0.0,0.80100522,0.0,306000.0,445.28430499999996,0.0,306000.0,0.0,54.27826196,0.0,0.0,0.0,0.0,0.0,25082851.0,719.0,2031.0,462115.95756418,0.0,249.71376401,0.0,16.73369498,0.0,507168.65470757,0.0,0.0,0.0,0.0
2016-04-11,1510.0,1614334996.0,1358.0,995972.0,733.41089838,0.0,0.0015935641459369802,0.0,6.877e-05,0.0,0.96091918,0.0,305550.0,439.27823,0.0,305550.0,0.0,44.02295163,0.0,0.0,0.0,0.0,0.0,25388401.0,603.0,1537.0,576708.28648965,0.0,469.59912603,0.0,19.19870156,0.0,721773.85671101,0.0,0.0,0.0,0.0
2016-04-12,1703.0,1614334997.0,1364.0,909742.0,666.96627566,0.0,0.000183723013937282,0.0,5.834e-05,0.0,0.10545701,0.0,306900.0,435.94943,0.0,306900.0,0.0,45.69467319,0.0,0.0,0.0,0.0,0.0,25695301.0,574.0,1546.0,562325.96067422,0.0,375.61507277,0.0,15.596300465,0.0,580700.90250402,0.0,0.0,0.0,0.0
2016-04-13,1443.0,1614334997.0,1364.0,959419.0,703.38636364,0.0,0.000308163406779661,0.0,6.904e-05,0.0,0.18181641,0.0,306900.0,430.804025,0.0,306900.0,0.0,31.22437174,0.0,0.0,0.0,0.0,0.0,26002201.0,590.0,1484.0,832753.37665603,0.0,584.19158409,0.0,25.67478324,0.0,866940.31078588,0.0,0.0,0.0,0.0
2016-04-14,1574.0,1614334997.0,1365.0,831254.0,608.97728938,0.0,0.000265896166134185,0.0,5.863e-05,0.0,0.166451,0.0,307125.0,426.08713,0.0,307125.0,0.0,30.63363753,0.0,0.0,0.0,0.0,0.0,26309326.0,626.0,1449.0,858837.80438936,0.0,655.89138619,0.0,37.33500186,0.0,950386.61858693,0.0,0.0,0.0,0.0
2016-04-15,1463.0,1614334997.0,1376.0,965458.0,701.64098837,0.0,0.00027858959752322,0.0,5.876e-05,0.0,0.17996888,0.0,309600.0,424.52493,0.0,309600.0,0.0,60.20335316,0.0,0.0,0.0,0.0,0.0,26618926.0,646.0,1524.0,442150.22259470006,0.0,307.4668134,0.0,34.02369329,0.0,468579.42362422,0.0,0.0,0.0,0.0
2016-04-16,1688.0,1614334997.0,1372.0,1170304.0,852.99125364,0.0,0.000811049754299754,0.0,4.963e-05,0.0,0.6601945,0.0,308700.0,418.43818999999996,0.0,308700.0,0.0,42.45877355,0.0,0.0,0.0,0.0,0.0,26927626.0,814.0,1775.0,634206.40185276,0.0,428.04217094,0.0,19.88371378,0.0,759774.85342314,0.0,0.0,0.0,0.0
2016-04-17,1707.0,1614334997.0,1361.0,1042238.0,765.78839089,0.0,0.000160908588235294,0.0,5.032e-05,0.0,0.13677229999999999,0.0,306225.0,410.41622,0.0,306225.0,0.0,79.27925327,0.0,0.0,0.0,0.0,0.0,27233851.0,850.0,2301.0,343518.00600781,0.0,176.41803193,0.0,39.44817838,0.0,405937.89146105,0.0,0.0,0.0,0.0
2016-04-18,1495.0,1614334997.0,1361.0,1018382.0,748.26010287,0.0,0.000232340219966159,0.0,7.796e-05,0.0,0.13731307,0.0,306225.0,405.852625,0.0,306225.0,0.0,50.22069982,0.0,0.0,0.0,0.0,0.0,27540076.0,591.0,2433.0,548380.96839728,0.0,241.09355439,0.0,25.69041273,0.0,586580.6178380001,0.0,0.0,0.0,0.0
2016-04-19,1639.0,1614334998.0,1375.0,1051673.0,764.85309091,0.0,0.000350107138554217,0.0,8.066e-05,0.0,0.23247114,0.0,309375.0,405.47412,0.0,309375.0,0.0,43.474412799999996,0.0,0.0,0.0,0.0,0.0,27849351.0,664.0,2374.0,640591.76892939,0.0,370.12186144,0.0,28.950477095,0.0,878669.29905905,0.0,0.0,0.0,0.0
2016-04-20,1476.0,1614334998.0,1367.0,1035355.0,757.39209949,0.0,0.000272416046931408,0.0,8.266e-05,0.0,0.15091849,0.0,307575.0,398.7114,0.0,307575.0,0.0,50.64435467,0.0,0.0,0.0,0.0,0.0,28156926.0,554.0,2172.0,555973.63578042,0.0,1033.46268919,0.0,20.115369545,0.0,2244680.96092205,0.0,0.0,0.0,0.0
2016-04-21,1502.0,1614334998.0,1369.0,1063724.0,777.00803506,0.0,0.000225726539162113,0.0,8.422e-05,0.0,0.12392387,0.0,308025.0,394.9738,0.0,308025.0,0.0,70.35233027,0.0,0.0,0.0,0.0,0.0,28464951.0,549.0,1863.0,404605.65971445,0.0,264.69147971,0.0,24.93186819,0.0,493120.22670786,0.0,0.0,0.0,0.0
2016-04-22,1429.0,1614334998.0,1370.0,792597.0,578.5379562,0.0,0.00014070254789272,0.0,7.972e-05,0.0,0.07344673,0.0,308250.0,391.027785,0.0,308250.0,0.0,94.40496422,0.0,0.0,0.0,0.0,0.0,28773201.0,522.0,1517.0,304784.83031909,0.0,228.90690091,0.0,33.63399574,0.0,347251.76868447,0.0,0.0,0.0,0.0
2016-04-23,1493.0,1614334998.0,1353.0,867555.0,641.20842572,0.0,0.000184210096618357,0.0,6.671e-05,0.0,0.11439447,0.0,304425.0,382.133465,0.0,304425.0,0.0,60.86121970000001,0.0,0.0,0.0,0.0,0.0,29077576.0,621.0,1619.0,477768.53873657,0.0,319.38409862,0.0,30.75603505,0.0,517082.85566442,0.0,0.0,0.0,0.0
2016-04-24,1485.0,1614334998.0,1362.0,815784.0,598.96035242,0.0,0.00014865426716141,0.0,7.091e-05,0.0,0.08012465,0.0,306450.0,380.66361,0.0,306450.0,0.0,90.1854685,0.0,0.0,0.0,0.0,0.0,29384026.0,539.0,1504.0,325817.7452451,0.0,232.63568557,0.0,44.156951075,0.0,349884.07110171,0.0,0.0,0.0,0.0
2016-04-25,1679.0,1614334998.0,1375.0,1073691.0,780.86618182,0.0,0.000337263371868979,0.0,7.099e-05,0.0,0.17503969,0.0,309375.0,380.29277,0.0,309375.0,0.0,57.60423911,0.0,0.0,0.0,0.0,0.0,29693401.0,519.0,1751.0,515472.49749932,0.0,335.10701591,0.0,19.78167837,0.0,586772.38485134,0.0,0.0,0.0,0.0
2016-04-26,1750.0,1614334998.0,1360.0,1306260.0,960.48529412,0.0,0.0005097390960451981,0.0,7.096e-05,0.0,0.27067146,0.0,306000.0,372.30803,0.0,306000.0,0.0,41.80827464,0.0,0.0,0.0,0.0,0.0,29999351.0,531.0,1575.0,717545.77916143,0.0,505.04274276,0.0,21.54582712,0.0,795442.31985208,0.0,0.0,0.0,0.0
2016-04-27,1529.0,1614334999.0,1368.0,861551.0,629.78874269,0.0,0.000221281042471042,0.0,7.099999999999999e-05,0.0,0.11462358,0.0,307800.0,370.69473,0.0,307800.0,0.0,47.84288107,0.0,0.0,0.0,0.0,0.0,30307151.0,518.0,1572.0,633472.53178562,0.0,468.30109999,0.0,21.169436975,0.0,736169.32918448,0.0,0.0,0.0,0.0
2016-04-28,1277.0,1614334999.0,1368.0,861340.0,629.63450292,0.0,0.00042593525345622097,0.0,9.103e-05,0.0,0.1848559,0.0,307800.0,366.967715,0.0,307800.0,0.0,50.61712178,0.0,0.0,0.0,0.0,0.0,30614951.0,434.0,1583.0,604833.8965671,0.0,837.81312965,0.0,9.92108931,0.0,1326258.184243,0.0,0.0,0.0,0.0
2016-04-29,1479.0,1614334999.0,1367.0,1260617.0,922.17776152,0.0,0.00029006171875,0.0,9.39e-05,0.0,0.1485116,0.0,307575.0,363.05199500000003,0.0,307575.0,0.0,43.78455083,0.0,0.0,0.0,0.0,0.0,30922526.0,512.0,2140.0,706242.85082346,0.0,494.14399988,0.0,10.661121885,0.0,1057468.15974951,0.0,0.0,0.0,0.0
2016-04-30,1463.0,1614334999.0,1370.0,852025.0,621.91605839,0.0,0.00013488620626151,0.0,9.091e-05,0.0,0.07324321,0.0,308250.0,360.25755499999997,0.0,308250.0,0.0,106.41602286,0.0,0.0,0.0,0.0,0.0,31230776.0,543.0,2043.0,293478.13571917,0.0,150.03511809999998,0.0,10.56697729,0.0,306521.74627598,0.0,0.0,0.0,0.0
2016-05-01,1547.0,1614334999.0,1367.0,1113355.0,814.45135333,0.0,0.000163359415929204,0.0,9.271e-05,0.0,0.09229807,0.0,307575.0,355.962965,0.0,307575.0,0.0,100.86823239,0.0,0.0,0.0,0.0,0.0,31538351.0,565.0,2976.0,312668.81805931,0.0,111.90033834,0.0,6.315949095,0.0,333015.40690019,0.0,0.0,0.0,0.0
2016-05-02,1528.0,1614334999.0,1370.0,922585.0,673.41970803,0.0,0.0024680825719120103,0.0,7.890000000000001e-05,0.0,1.4586368,0.0,308250.0,353.29299,0.0,308250.0,0.0,94.72868483,0.0,0.0,0.0,0.0,0.0,31846451.0,591.0,1984.0,336185.92992836,0.0,177.61271318,0.0,11.025431385,0.0,352383.62294556,0.0,0.0,0.0,0.0
2016-05-03,1628.0,1614334999.0,1366.0,1113786.0,815.36310395,0.0,0.00077966,0.0,7.918e-05,0.0,0.50366036,0.0,307350.0,348.89474,0.0,307350.0,0.0,37.02471947,0.0,0.0,0.0,0.0,0.0,32153751.0,646.0,2460.0,868440.09797491,0.0,367.23463875,0.0,10.91614387,0.0,903397.21133012,0.0,0.0,0.0,0.0
2016-05-04,1685.0,1614334999.0,1361.0,1035046.0,760.50404115,0.0,0.000773825080527086,0.0,7.154e-05,0.0,0.52852253,0.0,306225.0,335.0481,0.0,306225.0,0.0,75.97567778,0.0,0.0,0.0,0.0,0.0,33360026.0,683.0,2211.0,439088.23159244,0.0,219.82826068,0.0,10.17496189,0.0,486040.28437044,0.0,0.0,0.0,0.0
2016-05-05,1980.0,1614335000.0,1375.0,1205643.0,876.83127273,0.0,0.00153941002444988,0.0,6.556e-05,0.0,1.2592374,0.0,309375.0,335.38426499999997,0.0,309375.0,0.0,42.38221488,0.0,0.0,0.0,0.0,0.0,33669401.0,818.0,2805.0,794422.87505806,0.0,301.84233066,0.0,9.64455321,0.0,846667.73749052,0.0,0.0,0.0,0.0
2016-05-06,1845.0,1614335000.0,1369.0,1076033.0,785.99926954,0.0,0.000230631707577375,0.0,5.189e-05,0.0,0.21610191,0.0,308025.0,330.89367000000004,0.0,308025.0,0.0,91.72922681,0.0,0.0,0.0,0.0,0.0,33977426.0,937.0,2732.0,370410.03378253,0.0,147.02415689,0.0,10.65399764,0.0,401669.99662121,0.0,0.0,0.0,0.0
2016-05-07,1640.0,1614335000.0,1373.0,999581.0,728.02694829,0.0,0.0008710359309309309,0.0,9.15e-05,0.0,0.58010993,0.0,308925.0,328.870475,0.0,308925.0,0.0,17.02213121,0.0,0.0,0.0,0.0,0.0,34286351.0,666.0,2184.0,2014221.99032094,0.0,1526.78539595,0.0,11.05403613,0.0,3334499.30476058,0.0,0.0,0.0,0.0
2016-05-08,1553.0,1614335000.0,1362.0,921272.0,676.41116006,0.0,0.00019512231343283602,0.0,7.592e-05,0.0,0.13073195,0.0,306450.0,323.34547000000003,0.0,306450.0,0.0,85.12689708,0.0,0.0,0.0,0.0,0.0,34592801.0,670.0,2308.0,406367.46067347,0.0,205.33492154,0.0,10.976850455,0.0,473912.99891654,0.0,0.0,0.0,0.0
2016-05-09,1802.0,1614335000.0,1375.0,1522084.0,1106.97018182,0.0,0.000382067736434109,0.0,7.286e-05,0.0,0.24643369,0.0,309375.0,323.53819,0.0,309375.0,0.0,19.63536282,0.0,0.0,0.0,0.0,0.0,34902176.0,645.0,1915.0,1777516.22554156,0.0,2424.46621573,0.0,12.79995571,0.0,4642852.80311825,0.0,0.0,0.0,0.0
2016-05-10,1883.0,1614335000.0,1377.0,912205.0,662.45824256,0.0,0.000218443322834646,0.0,7.325e-05,0.0,0.13871151,0.0,309825.0,321.158025,0.0,309825.0,0.0,13.76000453,0.0,0.0,0.0,0.0,0.0,35212001.0,635.0,1932.0,2559010.85752443,0.0,3855.98866293,0.0,11.03940864,0.0,7449770.09678442,0.0,0.0,0.0,0.0
2016-05-11,1732.0,1614335000.0,1362.0,1066886.0,783.32305433,0.0,0.000181858335684062,0.0,7.176e-05,0.0,0.12893756,0.0,306450.0,314.91871499999996,0.0,306450.0,0.0,33.58274395,0.0,0.0,0.0,0.0,0.0,35518451.0,709.0,2078.0,1057639.93128265,0.0,533.84485034,0.0,10.893883455,0.0,1109329.59900476,0.0,0.0,0.0,0.0
