date,AdrActCnt,AssetEODCompletionTime,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2015-10-11,7679,1614335636,550,1370542,2491.8945454545496,0.77895282,14000430.315923287,17973399.59225046,2100.96973268749,0.0114346039744952,0.02721401617737088,0.0001,0.00023799701535856898,10.75996234,25.608389222906037,57.3515248068326,3579.3642889999796,22.2089942545102,8518.780176630415,3579.364289,8518.780176630464,360.78411108,82.29942373882719,0.00957625929339568,2.37997015358569,12.992598735270311,-0.36695906757899865,5882607.51708591,5882607.51708591,5882607.51708591,941,6737,16305.06260219,38805.56234555843,3.24522169734155,7.723530781441584,0.10000099999999999,0.23799939532872255,21863.05857499,52033.42687457187,0.04151432772027532,0.02819579841670154,0.03447173651046797
2015-10-12,8886,1614335636,547,1673512,3059.43692870201,0.76034693,13667244.344377851,17975010.880952217,2214.94420644093,0.010855233776868,0.025205719781316003,0.0001,0.000232198774337115,10.605563400000001,24.62598822634566,60.1191900759289,3403.02857494998,21.1026708195828,7901.790641375642,3403.02857495,7901.790641375691,163.48449873,80.80283964133564,0.009435383085914672,2.32198774337115,9.055444671935946,-5.113904851593742,5886010.54566086,5886010.54566086,5886010.54566086,977,6728,36003.47795312,83599.63452587806,18.5044922455276,42.96720419142157,0.10000099999999999,0.23220109632485844,124498.22382791,289083.349799885,0.04148800469920787,0.028155163134864762,0.034571013845094666
2015-10-13,7439,1614335637,552,1433235,2596.4402173913,0.7723348000000001,13856173.874466259,17940631.31697468,2420.3513006479197,0.0102873347528917,0.02420433332443766,9.66e-05,0.00022728322304117144,9.78325535,23.0183209915402,66.3052951411615,3145.62857632,19.4960771354568,7401.124237230031,3145.62857632,7401.124237230031,156.98344682,82.69022645841247,0.009393604733489193,2.35282839587134,-0.8400394414157079,2.442665376328468,5889156.17423718,5889156.17423718,5889156.17423718,951,6316,37514.50419375,88265.19072408947,8.816420296173211,20.74352402277273,0.10000099999999999,0.23528519241552984,55684.51059063,131016.09772783263,0.041491903411328857,0.025738510925493938,0.03464610758567429
2015-10-14,9175,1614335637,546,1682584,3081.65567765568,0.76091021,13652173.290916191,17941897.92432148,2381.21519090203,0.0079721546140503,0.018470945808854562,5.201e-05,0.0001205036703409406,9.19189427,21.29700051760932,64.5288898426311,3191.59286078998,19.770241680118602,7394.705901925307,3191.59286079,7394.705901925355,170.13403914,82.16728379875413,0.009152687946814751,2.3169327118042795,9.740611541854925,0.8106017715176127,5892347.76709797,5892347.76709797,5892347.76709797,1153,7281,34633.56184772,80243.63237127913,7.54662659363274,17.4850260185598,0.10000099999999999,0.2316955881131398,54946.98822824,127308.47444113398,0.041015393828498274,0.025907519256076574,0.0345201474062044
2015-10-15,9298,1614335637,548,2024737,3694.77554744526,0.737476,13226117.561356721,17934302.27672982,2335.29620650899,0.0104781338015717,0.023506496876593955,9.63e-05,0.00021603805525717288,10.66674021,23.929613820372666,63.5076675592533,3257.61428940998,20.1680597447795,7308.085730655339,3257.61428941,7308.085730655387,83.98303298,80.34862835334866,0.008808195341320895,2.2433858282157098,10.138366049846868,-3.4621996323450297,5895605.38138738,5895605.38138738,5895605.38138738,1018,7780,70199.95792575,157485.59075196672,15.227620035406199,34.16142698488388,0.10000099999999999,0.2243408262073992,118470.88387546,265775.901942396,0.040946248264937264,0.02648618838179265,0.034695345526229604
2015-10-16,6910,1614335638,553,1291790,2335.96745027125,0.7675038000000001,13770895.750474984,17942446.430354983,2374.80865212812,0.009101911946236559,0.021248533987247464,0.0001,0.00023345132443336,8.46477811,19.761136608140134,65.192111798323,3224.1857183599896,19.950191369553398,7526.904261702642,3224.18571836,7526.904261702661,101.58275345,84.03319131484244,0.008885349291642298,2.3345132443336003,5.063380537944611,-1.056092108837605,5898829.56710574,5898829.56710574,5898829.56710574,930,5112,58069.20335353,135563.32431671684,13.9275145767919,32.51396724016997,0.10000099999999999,0.23345365894660436,71197.45451656,166211.40053174846,0.0409518031719712,0.027377350183768717,0.035159311808147124
2015-10-17,7870,1614335638,547,1627083,2974.55758683729,0.80135503,14385122.845706558,17950998.301555887,2485.9130355798998,0.008282609002535921,0.0201877637331678,9.640000000000001e-05,0.00023496224719548285,9.79832645,23.88212449633754,67.4921770687704,3079.60714722,19.0456439695648,7506.135018569308,3079.60714722,7506.135018569308,118.35535651,88.09019205448206,0.00896318645879603,2.43736770949671,10.597192392575687,1.4297461115496481,5901909.17425296,5901909.17425296,5901909.17425296,1183,6214,49866.00816526,121541.798103504,11.391203134971,27.76455069349601,0.10000099999999999,0.24373920831738055,70784.93628071,172528.91800938468,0.04094953936207557,0.02831903367924717,0.03129626337959735
2015-10-18,7796,1614335638,544,1443624,2653.72058823529,0.78734481,14135714.352771211,17953651.501681533,2364.14003988808,0.009034938398357291,0.021628068339059024,9.65e-05,0.000231004186492148,8.80003,21.065738562243485,63.7948406265067,3163.1785755399897,19.552007343636802,7572.098378984527,3163.17857554,7572.0983789845495,211.60365666,87.00369590298105,0.009085359523085928,2.3938257667580096,7.856654683984657,-2.626340821068709,5905072.352828501,5905072.352828501,5905072.352828501,974,5715,27906.28690435,66802.78864617464,8.42404002077515,20.165684061932232,0.10000099999999999,0.2393849705015677,48143.38871873,115246.88441394277,0.04046119680265458,0.028190210085531162,0.03081483590961705
2015-10-19,8210,1614335639,549,1631845,2972.39526411658,0.77477632,13909474.331328198,17952890.428934414,2409.2015938315303,0.011368023769685,0.026763175658182894,0.0001,0.00023542505012658397,11.54991215,27.19138646871392,65.6340375390222,3166.5214328899897,19.562179993092002,7454.784670650282,3166.52143289,7454.784670650306,90.39466217,86.48864443302367,0.008905379805376968,2.35425050126584,4.454192074442859,-0.7824624029785145,5908238.87426139,5908238.87426139,5908238.87426139,1016,6446,65360.48404019,153874.95231459517,30.390231886982605,71.54621865351392,0.10000099999999999,0.2354274043770853,195895.43474349,461186.9254405509,0.03968633895830732,0.027599450381068227,0.029961118046896194
2015-10-20,8854,1614335639,550,1556576,2830.13818181818,0.79572567,14296862.18190779,17967074.157351505,2248.61087140932,0.00860995436669619,0.02082249888943767,9.401e-05,0.00022735580668904013,9.72063848,23.508601246175147,61.3845336020444,3411.3857182799798,21.0627444522822,8250.168619370445,3411.38571828,8250.168619370494,93.63289379999999,88.59533089756214,0.008929593341320862,2.4184215156796096,15.352452183487658,1.8611724552554199,5911650.25997967,5911650.25997967,5911650.25997967,1129,6974,63136.46860631,152690.59410153033,35.2059649183826,85.142863038878,0.10000099999999999,0.2418445699894767,245526.3993408,593786.3268331349,0.03862003596160263,0.028041680888295503,0.030064538454504682
