date,AdrActCnt,AssetEODCompletionTime,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2016-04-02,12460,1614335100,296,2063017,6969.65202703,0.0,0.0,0.0,351498.995260093,0.0353794477054333,0.0,0.0336,0.0,78.79003004,0.0,74.79162223,0.0,0.0,0.0,0.0,0.0,2120596.1039746003,2120596.1039746003,1443579.25719088,3675,1462,28353.39093952,0.0,76.53047198,0.0,5.94647951,0.0,111887.55003813,0.0,0.0,0.0,0.0
2016-04-03,13280,1614335100,287,2070958,7215.8815331,0.0,0.0,0.0,371325.32703282,0.0385503819758379,0.0,0.05,0.0,98.92028015,0.0,87.59010279,0.0,0.0,0.0,0.0,0.0,2129187.6331026,2129187.6331026,1451335.59531739,3971,1257,24308.54132275,0.0,138.17350205,0.0,3.37662356,0.0,173684.09207811,0.0,0.0,0.0,0.0
2016-04-04,6765,1614335101,284,1624705,5720.79225352,0.0,0.0,0.0,365863.808168465,0.0281063060448179,0.0,0.01265,0.0,50.16975629,0.0,43.92961215,0.0,0.0,0.0,0.0,0.0,2137325.76063519,2137325.76063519,1458637.42343377,3116,1957,48653.41750119,0.0,77.56958775,0.0,11.04605696,0.0,151803.68322626,0.0,0.0,0.0,0.0
2016-04-05,4787,1614335101,279,1665435,5969.30107527,0.0,0.0,0.0,369742.218702866,0.0242078687823834,0.0,0.0038759999999999997,0.0,28.03271205,0.0,109.45545130000001,0.0,0.0,0.0,0.0,0.0,2145704.68179365,2145704.68179365,1466178.42120296,2528,1843,19603.45196442,0.0,25.95228655,0.0,10.45421061,0.0,47830.06411736,0.0,0.0,0.0,0.0
2016-04-06,8903,1614335101,263,1581685,6014.01140684,0.0,0.0,0.0,355786.214296672,0.0355048433033573,0.0,0.03,0.0,59.22207863,0.0,107.93980330000001,0.0,0.0,0.0,0.0,0.0,2153550.06971916,2153550.06971916,1473214.95774292,2951,1487,19951.39887053,0.0,40.33056197,0.0,8.77835794,0.0,59971.54564369,0.0,0.0,0.0,0.0
2016-04-07,11572,1614335101,342,2323708,6794.46783626,0.0,0.0,0.0,322119.140389812,0.035657707806397994,0.0,0.02095,0.0,85.82810269,0.0,185.6531458,0.0,0.0,0.0,0.0,0.0,2163780.00900852,2163780.00900852,1484175.67482731,4080,1793,11654.96011207,0.0,26.17852836,0.0,7.64355592,0.0,46938.10134443,0.0,0.0,0.0,0.0
2016-04-08,12565,1614335102,273,2064777,7563.28571429,0.0,0.0,0.0,378233.12547107704,0.0433627807226706,0.0,0.05,0.0,118.20694025,0.0,83.95338655,0.0,0.0,0.0,0.0,0.0,2172015.9968626997,2172015.9968626997,1491658.31431941,4073,1795,25871.69006593,0.0,22.53730508,0.0,7.33876581,0.0,40454.46262017,0.0,0.0,0.0,0.0
2016-04-09,6561,1614335102,262,1187708,4533.23664122,0.0,0.0,0.0,376681.46637364,0.0374797403164091,0.0,0.03755,0.0,50.93496709,0.0,106.92479281,0.0,0.0,0.0,0.0,0.0,2179831.09963116,2179831.09963116,1498691.76300653,2637,1156,20386.58240348,0.0,23.40088625,0.0,3.697734945,0.0,27051.42450322,0.0,0.0,0.0,0.0
2016-04-10,15150,1614335102,290,2252864,7768.49655172,0.0,0.0,0.0,343445.384970121,0.0412319839766302,0.0,0.05,0.0,109.38845349,0.0,98.09647896,0.0,0.0,0.0,0.0,0.0,2188557.06899401,2188557.06899401,1506544.94647412,4080,1557,22310.25101116,0.0,29.4554873,0.0,7.81880233,0.0,45862.19372665,0.0,0.0,0.0,0.0
2016-04-11,8339,1614335102,283,1559391,5510.2155477,0.0,0.0,0.0,334022.58080098,0.0287467246303318,0.0,0.013999999999999999,0.0,60.65558897,0.0,78.53332777,0.0,0.0,0.0,0.0,0.0,2196968.16532231,2196968.16532231,1514114.80090528,3489,1667,27974.97862155,0.0,36.53062649,0.0,10.192149,0.0,60896.55435905,0.0,0.0,0.0,0.0
2016-04-12,6408,1614335102,305,1216831,3989.60983607,0.0,0.0,0.0,326507.262685297,0.0389220349835706,0.0,0.02095,0.0,35.53581794,0.0,151.95166156,0.0,0.0,0.0,0.0,0.0,2206069.53602668,2206069.53602668,1522306.00405098,2416,1301,14518.23239919,0.0,22.08003586,0.0,4.98056132,0.0,28726.12664747,0.0,0.0,0.0,0.0
2016-04-13,16343,1614335103,280,2656629,9487.96071429,0.0,0.0,0.0,343074.524655316,0.0406235525517063,0.0,0.05,0.0,157.13190127,0.0,108.47312796,0.0,0.0,0.0,0.0,0.0,2214356.06059084,2214356.06059084,1529763.50706638,5237,2305,20413.86749253,0.0,16.19107055,0.0,7.3,0.0,37320.41761312,0.0,0.0,0.0,0.0
2016-04-14,5522,1614335103,315,1395333,4429.62857143,0.0,0.0,0.0,345863.75693395,0.0167071045387454,0.0,0.01265,0.0,22.63812665,0.0,55.49420181,0.0,0.0,0.0,0.0,0.0,2223772.50500175,2223772.50500175,1538238.29442224,2910,1936,40072.15948014,0.0,31.84780908,0.0,13.15254774,0.0,61657.35837868,0.0,0.0,0.0,0.0
2016-04-15,5768,1614335103,272,1439671,5292.90808824,0.0,0.0,0.0,385839.44571316,0.0204886413701741,0.0,0.01265,0.0,27.06549525,0.0,168.77892355,0.0,0.0,0.0,0.0,0.0,2231856.48478684,2231856.48478684,1545513.84194465,2656,1897,13223.54970515,0.0,17.94960888,0.0,10.06911281,0.0,34050.40805197,0.0,0.0,0.0,0.0
2016-04-16,15909,1614335103,285,2709573,9507.27368421,0.0,0.0,0.0,396398.402221326,0.0343891436434316,0.0,0.025,0.0,128.27150579,0.0,115.41091087,0.0,0.0,0.0,0.0,0.0,2240350.36838188,2240350.36838188,1553158.11470482,5133,1733,19411.94598985,0.0,24.19062971,0.0,6.8781704,0.0,41922.36128835,0.0,0.0,0.0,0.0
2016-04-17,4421,1614335104,276,1033734,3745.41304348,0.0,0.0,0.0,375566.78737998795,0.0208811478109453,0.0,0.01265,0.0,16.78844284,0.0,175.33046437,0.0,0.0,0.0,0.0,0.0,2248579.82947951,2248579.82947951,1560564.60992605,2163,1499,12824.80963906,0.0,15.48469746,0.0,5.77475277,0.0,23211.56149275,0.0,0.0,0.0,0.0
2016-04-18,13936,1614335104,273,2422022,8871.87545788,0.0,0.0,0.0,333477.045143212,0.0429111925762082,0.0,0.05,0.0,115.43110803,0.0,54.83977955,0.0,0.0,0.0,0.0,0.0,2256521.01611313,2256521.01611313,1570272.46970738,4002,2140,41147.52164369,0.0,29.37431676,0.0,9.990017415,0.0,62861.03786462,0.0,0.0,0.0,0.0
2016-04-19,11644,1614335104,329,2230231,6778.81762918,0.0,0.0,0.0,334974.91161401896,0.0357961328046143,0.0,0.02095,0.0,99.29847240000001,0.0,109.76230245,0.0,0.0,0.0,0.0,0.0,2266146.90836145,2266146.90836145,1578935.51004739,4364,2273,20645.94908994,0.0,17.42147206,0.0,9.89546347,0.0,39599.00600307,0.0,0.0,0.0,0.0
2016-04-20,5425,1614335104,284,1305362,4596.34507042,0.0,0.0,0.0,383429.192545623,0.027633517217483996,0.0,0.01265,0.0,25.92023915,0.0,96.45562105,0.0,0.0,0.0,0.0,0.0,2274515.29348735,2274515.29348735,1587425.54876571,2320,1651,23580.9512062,0.0,27.04574627,0.0,5.14389786,0.0,44652.52708792,0.0,0.0,0.0,0.0
2016-04-21,28823,1614335105,273,4486971,16435.79120879,0.0,0.0,0.0,396086.43168324797,0.0237580243784187,0.0,0.007509999999999999,0.0,191.10954809999998,0.0,26.59543768,0.0,0.0,0.0,0.0,0.0,2282471.83317878,2282471.83317878,1595243.99948053,9359,10191,85821.93157615,0.0,50.83633399,0.0,6.50433864,0.0,518073.07966855,0.0,0.0,0.0,0.0
2016-04-22,5969,1614335105,314,1653379,5265.53821656,0.0,0.0,0.0,378409.632875379,0.0163642155144928,0.0,0.0038759999999999997,0.0,22.58261741,0.0,53.94671959,0.0,0.0,0.0,0.0,0.0,2291718.11651728,2291718.11651728,1604869.56719857,2907,2306,42481.13942738,0.0,63.65030323,0.0,8.004757095,0.0,146777.59925153,0.0,0.0,0.0,0.0
2016-04-23,28460,1614335105,310,4251666,13715.0516129,0.0,0.0,0.0,414862.247377155,0.0238931260503982,0.0,0.00585,0.0,182.99745242,0.0,27.42860894,0.0,0.0,0.0,0.0,0.0,2300949.19120396,2300949.19120396,1613128.90980207,9184,9966,83888.65786236,0.0,20.92587103,0.0,8.40410128,0.0,208547.23064902,0.0,0.0,0.0,0.0
2016-04-24,7059,1614335105,289,1564705,5414.20415225,0.0,0.0,0.0,474421.82386880205,0.016732613213859,0.0,0.0038759999999999997,0.0,28.01039452,0.0,57.07490244,0.0,0.0,0.0,0.0,0.0,2309511.56997893,2309511.56997893,1620835.01650257,3088,2456,40464.57323917,0.0,36.32424233,0.0,8.40410128,0.0,89212.33916707,0.0,0.0,0.0,0.0
2016-04-25,6359,1614335106,275,1389425,5052.45454545,0.0,0.0,0.0,489194.337121899,0.0168646558781594,0.0,0.0038759999999999997,0.0,26.02216402,0.0,113.77507845,0.0,0.0,0.0,0.0,0.0,2317704.51080737,2317704.51080737,1628208.62485804,2896,2244,20370.93309263,0.0,22.599500199999998,0.0,7.95045282,0.0,50713.27844043,0.0,0.0,0.0,0.0
2016-04-26,18181,1614335106,302,3214835,10645.14900662,0.0,0.0,0.0,480798.15897593705,0.0133231359985554,0.0,0.00585,0.0,73.78352716,0.0,46.7546775,0.0,0.0,0.0,0.0,0.0,2326647.97318095,2326647.97318095,1636330.02748908,7015,5379,49762.89213433,0.0,22.35248717,0.0,12.04168998,0.0,120234.02847639,0.0,0.0,0.0,0.0
2016-04-27,5112,1614335106,296,1117680,3775.94594595,0.0,0.0,0.0,525800.259953566,0.0147071917878193,0.0,0.00419,0.0,14.97192124,0.0,139.48925227,0.0,0.0,0.0,0.0,0.0,2335373.98572379,2335373.98572379,1644159.2966194,2459,1682,16742.32206216,0.0,15.415930300000001,0.0,5.07675869,0.0,25929.59476259,0.0,0.0,0.0,0.0
2016-04-28,7954,1614335106,269,1769774,6579.08550186,0.0,0.0,0.0,534558.5087163011,0.0166231142693267,0.0,0.00419,0.0,33.32934411,0.0,45.99238803,0.0,0.0,0.0,0.0,0.0,2343403.65723313,2343403.65723313,1662727.40651499,3331,2669,50951.98918437,0.0,37.92381892,0.0,10.22396434,0.0,101218.67270251,0.0,0.0,0.0,0.0
2016-04-29,7874,1614335106,315,1739730,5522.95238095,0.0,0.0,0.0,489304.71285176,0.0115021614429825,0.0,0.0038759999999999997,0.0,26.22492809,0.0,32.87651892,0.0,0.0,0.0,0.0,0.0,2352771.32431281,2352771.32431281,1681134.1400549,3827,2952,71563.88211039,0.0,35.47953645,0.0,13.82767731,0.0,104735.59159569,0.0,0.0,0.0,0.0
2016-04-30,8536,1614335107,284,2110901,7432.75,0.0,0.0,0.0,548171.341963335,0.0105731734567474,0.0,0.0038759999999999997,0.0,30.55647129,0.0,79.4714709,0.0,0.0,0.0,0.0,0.0,2361151.6779435,2361151.6779435,1693676.38862827,4274,3596,29710.68297963,0.0,20.25248118,0.0,17.00379549,0.0,72827.92230918,0.0,0.0,0.0,0.0
2016-05-01,6694,1614335107,287,1536998,5355.39372822,0.0,0.0,0.0,574505.1050052029,0.0135318735740291,0.0,0.0038759999999999997,0.0,22.30052765,0.0,35.59371965,0.0,0.0,0.0,0.0,0.0,2369695.96944981,2369695.96944981,1721342.10373917,3059,2499,66576.23853280001,0.0,38.64565627,0.0,10.043845,0.0,96575.49501263,0.0,0.0,0.0,0.0
2016-05-02,9656,1614335107,294,1979249,6732.13945578,0.0,0.0,0.0,592832.19522712,0.0132133518701907,0.0,0.00419,0.0,39.49470874,0.0,41.40324698,0.0,0.0,0.0,0.0,0.0,2377826.67185224,2377826.67185224,1728659.36745659,4335,3640,57430.92257785,0.0,35.90539363,0.0,11.73301876,0.0,130695.63279617,0.0,0.0,0.0,0.0
2016-05-03,16070,1614335107,268,2897585,10811.88432836,0.0,0.0,0.0,610703.6178713479,0.0150577424162414,0.0,0.00419,0.0,67.86524507,0.0,42.05889868,0.0,0.0,0.0,0.0,0.0,2385715.64811986,2385715.64811986,1735759.30759875,5823,4723,56723.20776663,0.0,50.04442551,0.0,16.85344277,0.0,236359.82166615,0.0,0.0,0.0,0.0
2016-05-04,5327,1614335107,308,1390630,4515.03246753,0.0,0.0,0.0,581212.7911209579,0.0129610137398971,0.0,0.0038759999999999997,0.0,17.6399397,0.0,192.18949395,0.0,0.0,0.0,0.0,0.0,2394708.95552195,2394708.95552195,1743853.25771502,2861,2311,12460.14496557,0.0,17.15953506,0.0,7.87053788,0.0,39655.68551337,0.0,0.0,0.0,0.0
2016-05-05,13902,1614335108,280,2539556,9069.84285714,0.0,0.0,0.0,594270.1884684879,0.0131777937756394,0.0,0.00419,0.0,52.03910762,0.0,109.68409461,0.0,0.0,0.0,0.0,0.0,2402868.21496377,2402868.21496377,1751196.50031282,5310,4350,21907.17098572,0.0,77.14278164,0.0,13.02202961,0.0,335571.10011379,0.0,0.0,0.0,0.0
2016-05-06,4768,1614335108,264,1341144,5080.09090909,0.0,0.0,0.0,579928.768839943,0.0152661605921053,0.0,0.0038759999999999997,0.0,16.24319487,0.0,93.42177101,0.0,0.0,0.0,0.0,0.0,2410596.44680428,2410596.44680428,1758151.88445903,2353,1697,25803.3691785,0.0,28.912047899999997,0.0,4.915567,0.0,49063.74527924,0.0,0.0,0.0,0.0
2016-05-07,25082,1614335108,337,4205005,12477.75964392,0.0,0.0,0.0,548507.487440323,0.0206362204415066,0.0,0.00585,0.0,165.4612155,0.0,24.78040882,0.0,0.0,0.0,0.0,0.0,2420352.719295,2420352.719295,1766932.05450894,9646,10043,97672.02539749,0.0,36.56250078,0.0,10.20624358,0.0,367197.1952835,0.0,0.0,0.0,0.0
2016-05-08,5805,1614335108,285,1511250,5302.63157895,0.0,0.0,0.0,619500.782804492,0.0147407018334409,0.0,0.0038759999999999997,0.0,22.83334714,0.0,57.57601626,0.0,0.0,0.0,0.0,0.0,2428626.31948192,2428626.31948192,1774378.24599295,2929,2303,42181.21497684,0.0,41.593663799999995,0.0,9.95979226,0.0,95790.20772207,0.0,0.0,0.0,0.0
2016-05-09,7353,1614335109,269,1532983,5698.82156134,0.0,0.0,0.0,610038.663077964,0.0139884159306358,0.0,0.00419,0.0,24.19995956,0.0,76.01834086,0.0,0.0,0.0,0.0,0.0,2436498.43082559,2436498.43082559,1781439.01689026,3043,2848,32051.45499559,0.0,25.02093635,0.0,8.94237972,0.0,71259.62671896,0.0,0.0,0.0,0.0
2016-05-10,18457,1614335109,265,3004109,11336.26037736,0.0,0.0,0.0,579092.379127938,0.0295739682640797,0.0,0.01265,0.0,172.23879117,0.0,59.66910852,0.0,0.0,0.0,0.0,0.0,2443770.13906579,2443770.13906579,1787982.24572922,7039,6223,40955.36534506,0.0,25.98056614,0.0,12.331959900000001,0.0,161677.06311769,0.0,0.0,0.0,0.0
2016-05-11,4336,1614335109,274,1119736,4086.62773723,0.0,0.0,0.0,505541.59930765704,0.0110477217966696,0.0,0.0038759999999999997,0.0,12.60545057,0.0,153.05858761,0.0,0.0,0.0,0.0,0.0,2451497.7728082,2451497.7728082,1792590.17278258,2430,1528,16016.72804539,0.0,21.82325114,0.0,5.976127555,0.0,33345.92774381,0.0,0.0,0.0,0.0
2016-05-12,12551,1614335109,339,2547091,7513.54277286,0.0,0.0,0.0,501980.858637624,0.0118090303329918,0.0,0.00419,0.0,46.10245442,0.0,64.43047377,0.0,0.0,0.0,0.0,0.0,2461124.01522999,2461124.01522999,1801168.76134295,5510,4589,38198.13624005,0.0,18.33647155,0.0,9.958593800000001,0.0,84146.06793899,0.0,0.0,0.0,0.0
2016-05-13,5604,1614335110,260,1430661,5502.54230769,0.0,0.0,0.0,592201.192699736,0.0166798986061684,0.0,0.0038759999999999997,0.0,28.12230905,0.0,121.84951183,0.0,0.0,0.0,0.0,0.0,2468616.89244489,2468616.89244489,1807827.43215882,2936,2046,20259.55504827,0.0,19.49688701,0.0,10.021313645,0.0,39890.63081684,0.0,0.0,0.0,0.0
2016-05-14,16667,1614335110,311,3155691,10146.91639871,0.0,0.0,0.0,573462.010719651,0.0230214247446847,0.0,0.00585,0.0,126.68690037,0.0,50.36578756,0.0,0.0,0.0,0.0,0.0,2477746.27956571,2477746.27956571,1815704.7038715999,7026,5485,49195.02701118,0.0,65.0599456,0.0,15.58170906,0.0,356853.80160062,0.0,0.0,0.0,0.0
2016-05-15,5983,1614335110,302,1649711,5462.6192053,0.0,0.0,0.0,651061.208123686,0.00999658120246085,0.0,0.003553,0.0,17.87388719,0.0,127.42853678,0.0,0.0,0.0,0.0,0.0,2486553.55490989,2486553.55490989,1823642.93275637,3257,2381,19513.31795647,0.0,20.39006944,0.0,5.005234,0.0,48548.75533304,0.0,0.0,0.0,0.0
2016-05-16,10034,1614335110,263,2345578,8918.54752852,0.0,0.0,0.0,653331.523175086,0.0130129304367666,0.0,0.00419,0.0,39.92367058,0.0,3.19205817,0.0,0.0,0.0,0.0,0.0,2494275.16843337,2494275.16843337,1830455.20579584,4356,4072,781400.28710102,0.0,793.5323296,0.0,10.000701245,0.0,3231263.64614867,0.0,0.0,0.0,0.0
2016-05-17,21663,1614335110,297,4062814,13679.50841751,16.95241712,4342227.520037427,256142.08815936348,616889.709339279,0.0290174362919015,0.05034056378564991,0.009170000000000001,0.01590846845567968,195.63555548,339.39608104285196,21.49053783,0.0,0.003825056970192879,1.7348384357338797,0.0,0.0,2502957.87238571,2502957.87238571,1841124.4415708,8191,7924,116467.90284687,202052.99438806943,22.0806586,38.30637522559784,13.13555663,22.788068516482998,174967.13870735,303539.7172198919,0.0,0.0,0.0
2016-05-18,4466,1614335111,297,1766922,5949.23232323,11.46190016,3998656.057926804,348865.02242007985,665270.725350037,0.0144806806410256,0.023054300869852946,0.00253,0.004027944724882553,19.20138253,30.5700029534251,61.07114367,0.0,0.003503017406195203,1.59207301378757,0.0,0.0,2511603.43985351,2511603.43985351,1848651.20091834,2768,2263,41125.862217400005,65475.37540506837,26.71441116,42.5312930870615,2.0630599999999997,3.2845421518245836,60454.71245098,96248.31624949267,0.0,0.0,0.0
2016-05-19,13167,1614335111,289,2672450,9247.23183391,8.30042238,3954129.096516396,476376.85374274757,685650.990421185,0.0106730376671956,0.016746514175797582,0.00419,0.006574313385237856,47.07876915,73.86887402944348,27.99761084,0.0,0.0035845598363530087,1.56904854062956,0.0,0.0,2520080.79681834,2520080.79681834,1856083.03242839,5825,4936,90010.56594698,141230.9471403497,29.55383949,46.37140872178476,11.36635486,17.83436250536071,145877.75172154,228889.27344900358,0.0,0.0,0.0
2016-05-20,5599,1614335111,270,1260879,4669.92222222,7.25692758,3761424.740471483,518321.9346665468,698429.932596509,0.0130439356839623,0.019409194621965095,0.00253,0.00376460476219208,16.59188619,24.688495559139522,31.69212035,0.0,0.0033634648229105718,1.4879860720126799,0.0,0.0,2527862.86862464,2527862.86862464,1862945.62373962,2570,2352,79763.13482932,118686.4336860976,55.23427482,82.18783162988066,4.3733442,6.507475257717438,129911.01436858,193305.77998148612,0.0,0.0,0.0
2016-05-21,15570,1614335111,302,3245648,10747.17880795,6.79153288,3883573.0760706034,571825.704868097,656082.567366718,0.0130009047827668,0.01990451315586805,0.0038759999999999997,0.005934194141196213,71.51797721,109.49472687042987,60.79965541,0.0,0.0034476130905902944,1.5310098403498997,0.0,0.0,2536608.82753245,2536608.82753245,1870699.67417252,6960,5771,41720.77638124,63874.91918671615,24.90233957,38.12572692940469,14.53623485,22.255118596987153,143711.40163161,220023.57006847163,0.0,0.0,0.0
2016-05-22,4704,1614335111,300,1413262,4710.87333333,6.09712393,3731281.5195173593,611974.0324808632,675303.877731765,0.00840597335311573,0.01232344923830994,0.00274245,0.004020527063778548,11.33125208,16.612009573241796,152.4097278,0.0,0.0033276720601987057,1.46603477320591,0.0,0.0,2545152.12579701,2545152.12579701,1878223.24332309,2773,2270,16699.40733177,24481.911840304543,16.85908969,24.716011730137247,2.976651585,4.363874731328488,38270.13359783,56105.346629654574,0.0,0.0,0.0
2016-05-23,19399,1614335112,274,3444883,12572.56569343,5.87997725,3908274.2977853925,664675.0710448162,721677.599328763,0.029683549754315,0.045440575196322414,0.01083,0.016578927838798444,190.89490847,292.2283390875497,28.47434128,0.0,0.003446231803039153,1.5308335954569199,0.0,0.0,2553036.66537241,2553036.66537241,1885290.49944174,7747,8617,89660.95617886,137256.00391938956,55.9040434,85.57978775860171,12.70398319,19.44768426337197,481725.14196593,737441.0310976998,0.0,0.0,0.0
2016-05-24,4429,1614335112,292,1305990,4472.56849315,5.28363577,3697857.1847945983,699869.8139125073,698634.462568444,0.00805135248432602,0.011623523863919415,0.00253,0.003652493842862456,10.27352577,14.831616450361178,185.21514396,0.0,0.003239300434833425,1.4436734556768602,0.0,0.0,2561422.16250757,2561422.16250757,1892724.50944375,2687,2119,13829.44238623,19965.198879812706,14.07726609,20.32297538263298,3.08223236,4.449737042360244,29829.7268487,43064.384841559535,0.0,0.0,0.0
2016-05-25,15190,1614335112,274,3392792,12382.45255474,4.89998237,3589618.3249567803,732577.8046033265,702621.43606298,0.014443819501073,0.020179988918648247,0.00419,0.005854002368477037,80.76983865,112.8464980330807,38.23355728,0.0,0.0031009612022209285,1.39713660345514,0.0,0.0,2569267.96998919,2569267.96998919,1901350.401541,6914,6851,67199.29174992,93886.59023007425,17.37584504,24.276429121348443,15.548967900000001,21.724032199038998,119041.91436408,166317.8159034283,0.0,0.0,0.0
2016-05-26,4620,1614335112,293,1294094,4416.70307167,4.47195969,3459413.4575482067,773578.8550671099,647671.769882964,0.0100671003023256,0.013511295728961559,0.00253,0.0033955734191280485,12.98655939,17.42957149036038,170.5059627,0.0,0.0029533985154880115,1.34212388107828,0.0,0.0,2577566.42760046,2577566.42760046,1908593.12100332,2688,2275,15117.16298199,20289.105452281325,475.18618105,637.7587215455922,2.459357,3.3007617617970357,1081048.56189125,1450901.0915195774,0.0,0.0,0.0
2016-05-27,8538,1614335112,310,2139213,6900.68709677,4.26779078,3453399.152620528,809177.2370378396,649602.742339229,0.00943939223252733,0.01260399511509339,0.0038759999999999997,0.005175448149909322,28.49752515,38.05146125246694,106.68938097,0.0,0.0028300084962010483,1.3352549406370802,0.0,0.0,2586321.9431136004,2586321.9431136004,1916416.56559348,4494,4111,24241.60604835,32368.724245037058,102.14585113,136.39075238691214,13.21820502,17.64967355930885,419921.59400596,560702.383076656,0.0,0.0,0.0
2016-05-28,6824,1614335113,299,1778599,5948.4916388,4.77545565,4104961.609647393,859595.7975299702,778250.6245528909,0.0101615551628665,0.01607815783095896,0.003553,0.005621747248113393,24.95677948,39.48795563283501,118.48381388,0.0,0.0029802638421975443,1.58225365834883,0.0,0.0,2594376.43767634,2594376.43767634,1923524.34961679,3813,2923,21896.46292414,34645.75856662003,17.57972741,27.815588007247708,9.91518161,15.68833237561554,51385.54322067,81304.96374714702,0.0,0.0,0.0
2016-05-29,9226,1614335113,253,1990717,7868.44664032,4.3103599,3842792.7034390746,891524.7890846388,810918.2519845279,0.014435853615894,0.021323765187252434,0.0038759999999999997,0.005725391519264996,32.69720844,48.29832814912688,52.35278709,0.0,0.002800000000000004,1.47713919485681,0.0,0.0,2601510.21435159,2601510.21435159,1929888.11777097,3467,3551,49691.9143892,73401.87441175642,38.01946179,56.160037177369844,11.21784984,16.570325680682192,135007.10882274,199424.29202636788,0.0,0.0,0.0
2016-05-30,16249,1614335113,277,2820352,10181.77617329,4.15950856,3866146.2086614985,929471.8715162011,695540.522847364,0.0301029867562243,0.04460087050103901,0.03615,0.053560182637996424,168.06497506,249.0066600073005,56.8139145,0.0,0.0027771855756867233,1.4816094782295,0.0,0.0,2609423.24240628,2609423.24240628,1936924.54793946,6917,5975,45929.2985733,68049.28409463394,64.15978627,95.05974745881089,15.24255876,22.583519531286097,383354.72295579,567981.9910553426,0.0,0.0,0.0
2016-05-31,5414,1614335113,342,1686497,4931.27777778,4.07132284,3966634.8047411297,974286.4825257065,666400.299057195,0.008762038398617509,0.013269958329290442,0.003,0.00454344904424895,15.21089866,23.036647659648207,55.03268531,0.0,0.002852436209818825,1.5144830147496497,0.0,0.0,2619134.56018312,2619134.56018312,1946285.72806753,3372,2637,47592.34526191,72077.79853126367,31.58679281,47.83766120116137,4.99020865,7.557586240481781,83294.37264931,126147.91260160781,0.0,0.0,0.0
2016-06-01,19120,1614335113,265,3419340,12903.16981132,4.4395824,4701666.778052252,1059033.5644909455,821345.145656802,0.0281951324207257,0.05046706110261702,0.0168,0.030070673684821227,172.49782015,308.75747982581123,28.06935804,0.0,0.0033293815300993648,1.78992105266793,0.0,0.0,2626745.33664168,2626745.33664168,1952993.72298888,7401,6866,93580.52766194,167501.75658187995,159.04465942,284.67738421025877,18.02229578,32.25848663403039,1092000.63161019,1954594.920045756,0.0,0.0,0.0
2016-06-02,3451,1614335114,258,1065866,4131.26356589,4.2246973,4667348.38350178,1104776.993548405,801664.358713437,0.00886299935409458,0.015704159722240065,0.00253,0.004482853096329289,7.68422044,13.61550647918214,135.48509399,0.0,0.0032887402893045075,1.7718786942013,0.0,0.0,2634124.10724068,2634124.10724068,1959493.4574575,2110,1808,19442.16909536,34449.16518912734,17.31590054,30.681675237734783,1.46571777,2.597074088375241,31307.14817572,55472.46882876137,0.0,0.0,0.0
2016-06-03,9074,1614335114,345,2257883,6544.5884058,3.98474099,4598015.007017518,1153905.6164867315,720256.435700505,0.0130828729620109,0.02275174625270401,0.0038759999999999997,0.00674055069796582,45.80313824,79.65386363071643,123.39177679,0.0,0.003050019999999998,1.7390481676898402,0.0,0.0,2643983.69892511,2643983.69892511,1968338.79159932,5162,3916,21427.55188083,37263.54483643639,106.09339537,184.5015248221923,10.601498485,18.43651651510586,415461.73628248,722507.9712272864,0.0,0.0,0.0
2016-06-04,10644,1614335114,293,2345088,8003.71331058,3.81550912,4645919.8001150945,1217640.8568806935,876408.801968728,0.00782327085630965,0.013702552119029994,0.003,0.00525453574497369,29.50937767,51.68602659298114,87.64931984,0.0,0.0030499999999999933,1.7515119149912302,0.0,0.0,2652519.66620984,2652519.66620984,1975943.14068353,5210,4319,30262.86651238,53005.77127822266,107.99910867,189.1617256439376,14.76481243,25.860744893755612,466448.15033875,816989.4930439412,0.0,0.0,0.0
2016-06-05,6372,1614335114,236,1550860,6571.44067797,3.56470199,4436542.23288708,1244575.913630287,929039.5885941309,0.00754154210868555,0.01258134230372283,0.0038759999999999997,0.006466221638286288,16.23694016,27.08762997991527,197.61091994,0.0,0.002900647994739924,1.66827183650317,0.0,0.0,2659364.10110862,2659364.10110862,1981990.1961397,3306,3019,13457.57664552,22450.896105303822,67.36737007,112.38708618706761,6.52749733,10.88963995848864,203382.09024952,339296.61321242,0.0,0.0,0.0
