date,AdrActCnt,AssetEODCompletionTime,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2013-02-03,2498,1614335778,598,614772,1028.0468227424699,,,0.0,18.9374161884424,0.0468501173582766,,0.0,,41.32180351,,0.000562947670759958,29900.0,75.3157882082132,,29900.0,,181.68363145,,,,,,14490321.6969983,71902600.0,14490313.04526941,882,1874,79755.79077613,,48.955333535602996,,10.13641292,,91742.29504572,,,,
2013-02-04,2780,1614335778,634,871040,1373.88012618297,,,0.0,19.286870659558698,0.04977303587710599,,0.0,,50.2209932,,0.0006078510128662219,31700.0,79.6755454675544,,31700.0,,158.98833401,,,,,,14522021.6969983,71910525.0,14522013.04526941,1009,2133,91340.17151511,,56.682585473549004,,10.08858341,,120903.95481508,,,,
2013-02-05,2520,1614335778,555,727200,1310.27027027027,,,0.0,20.5428809325562,0.0547020366168623,,0.0,,51.25580831,,0.0005667616433203451,27750.0,69.6144943778714,,27750.0,,98.04541379,,,,,,14549771.6969983,71917462.5,14549763.04526941,937,1976,148398.28947637,,86.78054121797571,,10.020873695,,171478.34944672,,,,
2013-02-06,2676,1614335779,584,854918,1463.90068493151,,,0.0,20.5428809325563,0.0493581758984375,,0.0,,50.54277212,,0.000596376215674021,29200.0,73.1052931682034,,29200.0,,91.93669031,,,,,,14578971.6969983,71924762.5,14578963.04526941,1024,2155,158576.20769483,,102.552932275364,,10.08691801,,221001.56905341,,,,
2013-02-07,3201,1614335779,584,765770,1311.25,,,0.0,20.5428809325563,0.0640325756359803,,0.0,,91.11835513,,0.000596376215674021,29200.0,72.9591663686886,,29200.0,,90.20144852,,,,,,14608171.2969983,71932062.5,14608162.64526941,1423,2952,161950.51782855,,72.0347511575339,,9.0586039,,212646.58541704,,,,
2013-02-08,3653,1614335779,603,1013056,1680.02653399668,,,0.0,20.5346625020572,0.0668090249282297,,0.0005,,83.77851726,,0.000615532516667616,30150.0,75.17767817703451,,30150.0,,61.53228847,,,,,,14638321.1969983,71939600.0,14638312.54526941,1254,2628,237896.58343222,,105.23889200749201,,7.747999999999999,,276567.80819569,,,,
2013-02-09,3763,1614335780,580,1231472,2123.2275862069,,,0.0,20.5318190718622,0.07870733598602099,,0.1,,157.65079398,,0.0005919725119884429,29000.0,72.1672339333937,,29000.0,,60.22255372,,,,,,14667321.1969983,71946850.0,14667312.54526941,2003,4127,243551.96335933,,85.1179093509813,,9.06085299,,351281.6118915,,,,
2013-02-10,3663,1614335780,571,1317432,2307.23642732049,,,0.0,20.531819071862103,0.06865772508342599,,0.1,,123.44658970000002,,0.000582786731630001,28550.0,70.9093726477261,,28550.0,,61.50986262,,,,,,14695871.0969983,71953987.5,14695862.44526941,1798,3625,238918.93870708,,80.524065544971,,10.0,,291899.73760052,,,,
2013-02-11,3664,1614335781,553,1165589,2107.75587703436,,,0.0,20.596268098297802,0.0680080357046005,,0.1,,140.43659373,,0.000566186860413379,27650.0,68.5450846540881,,27650.0,,106.93529858,,,,,,14723521.0969983,71960900.0,14723512.44526941,2065,4008,137686.25788452,,42.370048331354795,,5.0,,169819.15371207,,,,
2013-02-12,3019,1614335781,490,815658,1664.6081632653102,,,0.0,20.7938801867077,0.0517118921818182,,0.0,,62.57138954,,0.000506498001456453,24500.0,60.6352537965154,,24500.0,,52.66047625,,,,,,14748021.06050376,71967025.0,14748012.40877487,1210,2441,280058.6342823,,125.449505650328,,10.0,,306222.24329245,,,,
2013-02-13,2769,1614335781,458,740186,1616.1266375545902,,,0.0,20.793880186707803,0.0517542133525535,,0.0,,62.82961501,,0.000473420580953175,22900.0,56.58753415418321,,22900.0,,88.40144817,,,,,,14770921.06050376,71972750.0,14770912.40877487,1214,2511,167089.12995082,,78.13038363842291,,8.28873586,,196185.39331608,,,,
2013-02-14,3032,1614335782,420,802174,1909.9380952381,,,0.0,20.793880186707803,0.0727747534313055,,0.1,,106.46946427,,0.000434141144105532,21000.0,51.8188271060105,,21000.0,,74.08936238,,,,,,14791921.06050376,71978000.0,14791912.40877487,1463,3099,199649.72819738,,73.1224569432139,,3.45534825,,226606.49406702,,,,
2013-02-15,2959,1614335782,411,815875,1985.09732360097,,,0.0,20.793880186707803,0.0673152602810651,,0.005117645,,91.01023190000001,,0.000424838119588985,20550.0,50.63807395808661,,20550.0,,58.32540049,,,,,,14812470.96050376,71983137.5,14812462.30877487,1352,2859,253962.61040564,,98.47479124875478,,3.42928851,,281539.42818019,,,,
2013-02-16,3111,1614335782,596,882376,1480.4966442953,,,0.0,16.7899920073489,0.0523428628145455,,0.0,,71.97143637,,0.000497442477739727,29800.0,73.283933633275,,29800.0,,138.60811599,,,,,,14842270.96000376,71990587.5,14842262.30827487,1375,2973,107080.82174033,,54.899863039700605,,10.0,,163217.29281703,,,,
2013-02-17,3368,1614335783,645,1030842,1598.20465116279,,,0.0,15.9730370455,0.041188543088033,,0.0,,59.88814165,,0.000512145466026633,32250.0,79.13700446689909,,32250.0,,117.73481401,,,,,,14874520.56000376,71998650.0,14874511.90827487,1454,3157,126339.18595287,,62.2822354454387,,10.0,,196625.01730125,,,,
2013-02-18,3832,1614335783,682,1199081,1758.18328445748,,,0.0,15.9730370455,0.0448901349246231,,0.0,,80.39823165,,0.0005415243532250599,34100.0,83.48525796767541,,34100.0,,69.70196679,,,,,,14908620.16000376,72007175.0,14908611.50827487,1791,3786,213890.95381764,,83.83638075353942,,11.002673595,,317404.53753290005,,,,
2013-02-19,3842,1614335783,614,1137207,1852.1286644951101,,,0.0,17.8217781731913,0.0504205301520468,,0.0,,86.21910656,,0.000543958194537034,30700.0,75.0067603812832,,30700.0,,72.29477972,,,,,,14939320.06000376,72014850.0,14939311.40827487,1710,3542,206644.52007987,,80.2470061062197,,9.889723065,,284234.89562823,,,,
2013-02-20,3446,1614335783,494,1259589,2549.77530364372,,,0.0,18.6757205036011,0.0921131125309993,,0.0005,,126.28707728,,0.00045861730027023606,24700.0,60.2478479987121,,24700.0,,34.74858603,,,,,,14964019.96000376,72021025.0,14964011.30827487,1371,2937,430636.80192369,,292.85514376257703,,7.2,,860115.55723069,,,,
2013-02-21,2949,1614335784,481,1039189,2160.47609147609,,,0.0,18.6757205036011,0.0815198977155556,,0.0,,91.70988493,,0.000446548423947335,24050.0,58.5682621703965,,24050.0,,22.48449662,,,,,,14988066.36000376,72027037.5,14988057.70827487,1125,2425,666595.59314758,,605.951346689967,,5.4301260000000005,,1469432.01572317,,,,
2013-02-22,3202,1614335784,510,1142982,2241.14117647059,,,0.0,18.6757205036011,0.0774508273589165,,0.0,,102.93214956,,0.00047347130189842195,25500.0,61.9939316136716,,25500.0,,77.54964439,,,,,,15013566.26000376,72033412.5,15013557.60827487,1329,2792,193599.42110208,,90.6097663012751,,7.163597355,,252982.46751316,,,,
2013-02-23,3975,1614335784,548,1259064,2297.56204379562,,,0.0,16.9431675747446,0.0825318305383516,,0.1,,173.23431230000003,,0.00046155268682926203,27400.0,66.4917401355352,,27400.0,,67.48701933,,,,,,15040965.96000376,72040262.5,15040957.30827487,2099,4363,222871.98500364,,83.2627586352991,,2.8066508999999997,,363275.41592581,,,,
2013-02-24,3320,1614335785,551,836064,1517.35753176044,,,0.0,16.503091201510998,0.0604212406163934,,0.0005,,92.14239194,,0.000452025585455563,27550.0,66.7335130640895,,27550.0,,59.18554838,,,,,,15068515.86000376,72047150.0,15068507.20827487,1525,3355,254597.89207766,,100.37884458494801,,5.0120625,,336771.0235825,,,,
2013-02-25,3659,1614335785,563,1079066,1916.6358792184699,,,0.0,16.503091201510998,0.0668727755629139,,0.0005,,111.07568021,,0.000461870062815757,28150.0,68.0597302963502,,28150.0,,84.08949305,,,,,,15096665.76000376,72054187.5,15096657.10827487,1661,3540,179530.94034315,,65.28909349805079,,5.030301065,,231123.3909831,,,,
2013-02-26,3593,1614335785,534,1344207,2517.24157303371,,,0.0,16.414771709454502,0.0889152497980416,,0.0005,,145.28751817,,0.000435734776530818,26700.0,64.4400209523042,,26700.0,,83.95198476,,,,,,15123365.66000376,72060862.5,15123357.00827487,1634,3471,180143.03893992,,72.9212153083751,,5.17136707,,253109.53833537,,,,
2013-02-27,4738,1614335786,556,1491956,2683.37410071942,,,0.0,15.8195751325529,0.10184681547956,,0.1,,259.09829858,,0.000437235811967557,27800.0,66.9717496619777,,27800.0,,85.68857623,,,,,,15151164.56000376,72067812.5,15151155.90827487,2544,5337,176816.62162098,,47.638720745885294,,2.54636869,,254247.85262079,,,,
2013-02-28,5479,1614335786,625,1857178,2971.4848,,,0.0,15.8195751325529,0.10593965977167401,,0.1,,320.14965183,,0.000491497090790869,31250.0,75.1280413671905,,31250.0,,68.91235168,,,,,,15182413.64000376,72075625.0,15182404.98827487,3022,6316,220314.83861878,,45.199886476368,,2.52395908,,285482.48298474,,,,
2013-03-01,4737,1614335786,746,1505424,2017.9946380697102,,,0.0,15.8195751325529,0.0690604758195623,,0.0005,,154.62640536,,0.000586650927567981,37300.0,89.45306808725441,,37300.0,,80.77777892,,,,,,15219712.74000366,72084950.0,15219704.08827477,2239,4820,188414.59795847,,53.13452161267429,,5.36482536,,256108.39417309,,,,
2013-03-02,3783,1614335787,780,1006644,1290.56923076923,,,0.0,17.557701416910803,0.0448062680914737,,0.0,,79.35190079,,0.000680782495778709,39000.0,93.2909638521612,,39000.0,,73.13728954,,,,,,15258712.54000366,72094700.0,15258703.88827477,1771,3899,208631.09141635,,67.6333416170454,,7.893,,263702.39896486,,,,
2013-03-03,3852,1614335787,835,1429837,1712.3796407185598,,,0.0,17.6034415822886,0.0517937297787611,,0.0,,93.64306344,,0.0007306849759332759,41750.0,99.5966622587892,,41750.0,,54.84737808,,,,,,15300462.54000366,72105137.5,15300453.88827477,1808,4009,278964.33844099997,,112.874667413043,,7.46055291,,452514.54165889,,,,
2013-03-04,5001,1614335787,808,2062208,2552.2376237623803,,,0.0,21.2771003626119,0.0884651117273168,,0.0,,182.32659527,,0.0008546138399374009,40400.0,96.1223695325195,,40400.0,,20.54421988,,,,,,15340861.93642078,72115237.5,15340853.28469189,2061,4486,746723.99465386,,242.157333648778,,8.108141455,,1086317.79874842,,,,
2013-03-05,5035,1614335788,714,2398568,3359.33893557423,,,0.0,25.273509526736397,0.09188445104470801,,0.0,,201.41071669,,0.0008970360227656109,35700.0,84.7426265469152,,35700.0,,17.81307299,,,,,,15376559.03642078,72124162.5,15376550.38469189,2192,4550,863217.65158578,,262.653299388275,,9.23468939,,1195072.51221665,,,,
2013-03-06,5318,1614335788,937,2034934,2171.7545357524,,,0.0,25.507172722567898,0.0682512609379906,,0.0,,173.90421287,,0.00118808642221609,46850.0,110.87206300928499,,46850.0,,28.80251947,,,,,,15423407.42642078,72135875.0,15423398.77469189,2548,5382,535488.13465015,,136.508503554671,,6.65774638,,734688.76613124,,,,
2013-03-07,4480,1614335788,595,2152611,3617.83361344538,,,0.0,35.225437458269894,0.0816394165658446,,0.0005,,175.4431062,,0.00104188426635399,29750.0,70.2688124579697,,29750.0,,16.08856995,,,,,,15453157.12642078,72143312.5,15453148.47469189,2149,4330,960505.32598714,,447.137086581679,,6.998575645,,1936103.58489867,,,,
2013-03-08,4300,1614335789,587,1660978,2829.6047700170398,,,0.0,35.225437458269894,0.0867423223611111,,0.01,,187.3634163,,0.0010278757384030099,29350.0,69.1926081278337,,29350.0,,22.07800636,,,,,,15482506.42642078,72150650.0,15482497.77469189,2160,4312,701263.79047837,,270.773983157259,,6.444812185,,1167577.4153741002,,,,
2013-03-09,4363,1614335789,705,1321091,1873.8879432624103,,,0.0,35.225437458269894,0.0581576822632346,,0.0005,,119.74666778,,0.00123450152567994,35250.0,82.91308343382521,,35250.0,,12.65660999,,,,,,15517756.02492078,72159462.5,15517747.37319189,2059,4432,1226059.42977398,,760.350794757538,,7.724003275,,3369874.72236541,,,,
2013-03-10,8978,1614335789,668,4046036,6056.940119760479,,,0.0,38.305223857185396,0.09748224547420699,,0.1,,608.48417625,,0.00127198088811756,33400.0,78.39289322854741,,33400.0,,7.65372391,,,,,,15551154.57272158,72167812.5,15551145.92099269,6242,12774,2031841.59214495,,252.174097724782,,7.459,,3221271.92433637,,,,
2013-03-11,15908,1614335789,836,7691830,9200.75358851675,,,0.0,38.8926340972639,0.096824028745424,,0.1,,1269.55666491,,0.00161629174185815,41800.0,97.8454719972743,,41800.0,,12.55283131,,,,,,15592954.57272158,72178262.5,15592945.92099269,13112,26328,1242186.25946977,,79.4172176484325,,5.0,,2090896.50624793,,,,
2013-03-12,5984,1614335790,868,1770276,2039.48847926267,,,0.0,43.2813921212129,0.0459213812455631,,0.0,,142.31036048,,0.0018675277555487801,43400.0,101.308779654021,,43400.0,,28.3547185,,,,,,15636354.57272158,72189112.5,15636345.92099269,3099,6739,551455.11579015,,116.344532842213,,6.5035,,784045.80682367,,,,
2013-03-13,7006,1614335790,883,2368540,2682.37825594564,,,0.0,54.1915978112714,0.0462510073748232,,0.0,,163.49731107,,0.00237869510301227,44150.0,102.769333252412,,44150.0,,11.14192317,,,,,,15680504.57272158,72200150.0,15680495.92099269,3535,7657,1407342.73016817,,229.450266771545,,6.26449404,,1756900.69266972,,,,
2013-03-14,6952,1614335790,959,2554866,2664.0938477580803,,,0.0,56.540343312569,0.0558470463403068,,0.0,,200.21166113,,0.00269539964686783,47950.0,111.27444161204399,,47950.0,,20.72992417,,,,,,15728454.57272158,72212137.5,15728445.92099269,3585,7756,758731.89131013,,132.028234035743,,6.43398796,,1024010.98318122,,,,
2013-03-15,6111,1614335791,629,2208972,3511.87917329094,,,0.0,84.2242236211946,0.0631711466622735,,0.0005,,191.72443012,,0.0026335027764346,31450.0,72.83832174890921,,31450.0,,36.84514751,,,,,,15759904.57272158,72220000.0,15759895.92099269,3035,6571,427733.51815785,,90.7940750062258,,5.0,,596607.86686591,,,,
2013-03-16,5950,1614335791,645,1713185,2656.1007751938,,,0.0,84.22422362119471,0.0567146782298923,,0.01,,179.10495385,,0.0027004917182835,32250.0,74.5385941214947,,32250.0,,32.7501831,,,,,,15792154.57272158,72228062.5,15792145.92099269,3158,7086,482200.49720256,,91.996567962886,,4.149994685,,651887.68058501,,,,
2013-03-17,5992,1614335791,686,2050688,2989.34110787172,,,0.0,84.55459597878941,0.0632813076466711,,0.0,,191.9954874,,0.0028834169904675896,34300.0,79.1048937813492,,34300.0,,18.29721096,,,,,,15826454.47272158,72236637.5,15826445.82099269,3034,6598,864965.40429697,,159.824122877702,,5.10688562,,1054519.56274708,,,,
2013-03-18,5541,1614335792,586,1764982,3011.91467576792,,,0.0,96.1524045322459,0.0626762422850925,,0.0005,,172.79839998,,0.0028009405055334103,29300.0,67.4486983158004,,29300.0,,19.53508859,,,,,,15855754.47272158,72243962.5,15855745.82099269,2757,5912,811655.1097867,,319.127102040367,,5.599424305,,1886679.42726265,,,,
2013-03-19,5723,1614335792,461,2057003,4462.04555314534,,,0.0,96.15240453224649,0.0725390450795801,,0.01,,214.20780012,,0.0022034702611790197,23050.0,52.9841526448244,,23050.0,,20.70274919,,,,,,15878804.47272158,72249725.0,15878795.82099269,2953,6113,766990.13862834,,226.42763576919202,,6.19541029,,1384152.13745707,,,,
2013-03-20,5537,1614335792,383,1549560,4045.84856396867,,,0.0,96.152404532247,0.06578296452054799,,0.1,,192.0862564,,0.00183064882870189,19150.0,43.966348073227394,,19150.0,,24.1028688,,,,,,15897954.47272158,72254512.5,15897945.82099269,2920,6201,659587.64518369,,161.025773138062,,5.03448798,,998520.81922912,,,,
2013-03-21,6214,1614335792,329,1889872,5744.29179331307,,,0.0,96.15240453224742,0.0748095458155583,,0.1,,238.49283206,,0.00157254168314079,16450.0,37.728398887257796,,16450.0,,20.36976095,,,,,,15914404.47272158,72258625.0,15914395.82099269,3188,6741,781275.95669452,,150.067217283863,,4.07653612,,1011603.11171052,,,,
2013-03-22,4745,1614335793,288,1458545,5064.39236111111,,,0.0,91.3679832206348,0.06761020160129401,,0.05,,167.20002856,,0.00130807499944701,14400.0,32.9968266545114,,14400.0,,25.4556913,,,,,,15928804.47272158,72262225.0,15928795.82099269,2473,4903,625746.29330246,,174.08171488135798,,5.08257828,,853522.6480633001,,,,
2013-03-23,5962,1614335793,564,1668900,2959.04255319149,,,0.0,68.5941377773603,0.0625545916976456,,0.1,,201.926222,,0.00192314585933344,28200.0,64.5045880484387,,28200.0,,40.39312734,,,,,,15957004.47272158,72269275.0,15956995.82099269,3228,6652,395042.56104409,,82.00803073141759,,5.0,,545517.42042539,,,,
2013-03-24,6408,1614335793,638,2248891,3524.9075235109703,,,0.0,68.5941377773606,0.0724285776529536,,0.01,,274.64916646,,0.00217547350754387,31900.0,72.82237516563309,,31900.0,,32.75233671,,,,,,15988904.47272158,72277250.0,15988895.82099269,3792,8009,488175.99222428,,94.73061686942191,,5.09890921,,758697.5105071999,,,,
2013-03-25,8511,1614335794,811,2767288,3412.19235511714,,,0.0,69.1571765494059,0.0640961045161935,,0.01,,320.60871479,,0.00278807355529994,40550.0,92.3347081161586,,40550.0,,37.73316326,,,,,,16029454.47272158,72287387.5,16029445.82099269,5002,10202,424810.77879945,,69.7062687901647,,6.07530154,,711143.35419726,,,,
2013-03-26,7469,1614335794,699,2451257,3506.8054363376195,,,0.0,78.309551482222,0.0665322631531323,,0.01,,286.75405419,,0.00272105945421088,34950.0,79.4100398907523,,34950.0,,40.96909197,,,,,,16064404.47272158,72296125.0,16064395.82099269,4310,8681,392110.33733838,,86.4616148461767,,6.4895526,,750573.27847966,,,,
2013-03-27,7708,1614335794,731,2006736,2745.19288645691,,,0.0,78.3095514822219,0.0498254535957107,,0.01,,218.38496311,,0.0028456286996110802,36550.0,82.8568891527645,,36550.0,,35.04677464,,,,,,16100954.47272158,72305262.5,16100945.82099269,4383,8879,459413.30224616,,76.9961051013188,,6.0,,683648.41719461,,,,
2013-03-28,7892,1614335794,645,2407652,3732.7937984496098,,,0.0,81.2490230737922,0.0552732352498224,,0.01,,233.41887246,,0.00260509749447172,32250.0,72.9628761595573,,32250.0,,19.92470534,,,,,,16133204.47272158,72313325.0,16133195.82099269,4223,8352,809708.56026307,,159.952478047585,,6.0,,1335923.09665343,,,,
2013-03-29,7253,1614335795,554,1821662,3288.19855595668,,,0.0,96.1959588082833,0.0605007638024629,,0.1,,240.73253917,,0.00264918758550084,27700.0,62.5614736914371,,27700.0,,36.70868276,,,,,,16160904.47272158,72320250.0,16160895.82099269,3979,7935,440247.46350574,,99.4184881052905,,6.0392106,,788885.70311548,,,,
2013-03-30,8237,1614335795,583,2028794,3479.92109777015,,,0.0,96.1959588082832,0.0613382127284768,,0.1,,277.86210366,,0.00278786346994041,29150.0,65.7178147110424,,29150.0,,27.45217672,,,,,,16190054.47272158,72327537.5,16190045.82099269,4530,9002,589754.85397645,,109.591729671641,,5.0,,986544.75050411,,,,
2013-03-31,8551,1614335796,674,2002018,2970.353115727,,,0.0,96.1959588082832,0.0601556733483146,,0.1,,267.69274640000003,,0.0032230188314577,33700.0,75.8178387171842,,33700.0,,23.09765624,,,,,,16223754.47272158,72335962.5,16223745.82099269,4450,8827,702398.29978039,,137.24469706541902,,5.05867694,,1211458.94099645,,,,
2013-04-01,11649,1614335796,742,3973650,5355.323450134771,14.71663829,24662479.765594706,1675822.9209351232,99.9638033749097,0.0650117704977446,0.09860207175260163,0.01,0.0151668030262339,417.96067253,633.9127192974761,0.00368716689327577,37100.0,83.2768096038188,56268.839227327764,37100.0,56268.839227327764,8.86264504,,0.014642548976247297,1.51668030262339,,,16260829.47272158,72345237.5,16260820.82099269,6429,12595,1834760.32248137,2782744.841142432,242.43571678293597,367.6974762970617,5.97129769,9.056549587523547,3053477.85288108,4631149.713961497,,,
2013-04-02,17131,1614335796,902,5321624,5899.804878048779,8.935656,75244144.22356379,8420662.589522572,100.543922522804,0.0634747398080808,0.29290676928297255,0.01,0.0461454068450838,628.3999241,2899.7770159014276,0.0045082550794027,45100.0,100.95438291162901,208115.78487132798,45100.0,208115.78487132798,7.63857998,,0.03954870491684757,4.61454068450838,,,16305879.47272158,72356512.5,16305870.82099269,9900,19424,2134674.1811912,9850540.857276406,184.623467812742,851.9525035369214,5.337660195,24.630850129908435,3586126.23879471,16548325.428701203,,,
2013-04-03,17130,1614335796,896,4728976,5277.875,7.13152482,75450760.28271262,10579891.710164802,125.50516093588399,0.0621121250045496,0.28661892783476434,0.1,0.461454068450838,614.35102842,2834.947815213654,0.0055900502694694295,44800.0,100.008229195233,206731.42266597543,44800.0,206731.42266597543,15.28427079,,0.03512233039990742,4.61454068450838,,,16350654.47272158,72367712.5,16350645.82099269,9891,19286,1069770.00705364,4936497.220615839,84.5327942142031,390.0800180766148,5.00225484,23.083108473458957,1630299.46921512,7523083.228625588,,,
2013-04-04,16542,1614335797,772,5201142,6737.230569948189,7.22463895,88505324.19447343,12250484.041510195,153.168086330145,0.0692171130516998,0.37378655878719286,0.1,0.540020440476914,688.15653796,3716.185967462273,0.0058780287437372,38600.0,85.96486205916109,208447.8900240888,38600.0,208447.8900240888,19.859672399999997,,0.04060086697203488,5.4002044047691395,,,16389254.47272158,72377362.5,16389245.82099269,9942,19545,825253.01241631,4456534.952699561,64.3938780168278,347.74010370664007,4.68645315,25.307804943374204,1258578.3458389,6796580.326946284,,,
2013-04-05,16353,1614335797,786,5973976,7600.478371501271,4.82619839,61217115.629966244,12684334.683341835,153.168086330145,0.0705851693405883,0.2630193092119594,0.1,0.372626872853185,655.10095665,2441.0822087961938,0.0059846251199189605,39300.0,87.3145708130362,146442.3610313017,39300.0,146442.3610313017,22.33334518,,0.026126141219571592,3.72626872853185,,,16428529.47272158,72387187.5,16428520.82099269,9281,18260,735605.40702791,2741063.4247470438,84.9836368654628,316.67186848868045,4.48218078,16.701810076140497,1551801.20916335,5782428.318603303,,,
2013-04-06,15452,1614335797,599,4855562,8106.11352253756,4.54632049,61328717.3783858,13489747.93362183,202.87822941728402,0.0753312571646937,0.280704507853789,0.1,0.372626872853185,655.45726859,2442.409922835819,0.00604099376030271,29950.0,66.4201697253891,111601.74841952889,29950.0,111601.74841952889,21.05202065,,0.02604292181436001,3.72626872853185,,,16458479.47272158,72394675.0,16458470.82099269,8701,17094,781800.46205045,2913198.6136903423,72.3898852135322,269.74416553319526,4.27567509,15.932314381229606,1237432.69784012,4611006.765624441,,,
2013-04-07,14854,1614335798,595,3769864,6335.905882352939,4.46741758,61439387.5596232,13752774.716008961,205.776523978901,0.058188745722060994,0.2168269035366074,0.1,0.372626872853185,481.10454963,1792.7248384406685,0.0060863778618112895,29750.0,65.8577862884436,110856.49467382253,29750.0,110856.49467382253,34.11945347,,0.022881289875080486,3.72626872853185,,,16488179.47272158,72402112.5,16488170.82099269,8268,16101,483248.63962124,1800714.2939261838,47.207306905886,175.90711148160864,4.14738241,15.454261379646058,760084.84849167,2832280.4019653797,,,
2013-04-08,18773,1614335798,762,5041581,6616.248031496059,4.71741237,70481032.06385572,14940612.890404323,205.776523978904,0.070985067934994,0.3027378988252851,0.1,0.426481100366803,766.56774863,3269.266569414252,0.00779465534571471,38100.0,84.1483055593964,162489.29923975194,38100.0,162489.29923975194,22.82710843,,0.022885883626235302,4.26481100366803,,,16526179.47272158,72411637.5,16526170.82099269,10799,21254,723971.65524033,3087602.2816127175,52.1028749935753,222.2089145953398,3.773428385,16.092958897901283,1107394.50511345,4722828.270809354,,,
2013-04-09,17452,1614335798,677,4763992,7036.9158050221595,4.5578782,74517993.91579752,16349272.78033908,230.51052979295898,0.0690930048872658,0.31090959869936,0.1,0.44998708509877294,652.72161717,2937.162978912855,0.007757567378398771,33850.0,74.6088647991365,152320.62830593466,33850.0,152320.62830593466,25.50508899,,0.019506729648276783,4.4998708509877305,,,16560029.47272158,72420100.0,16560020.82099269,9447,18631,649283.34428009,2921691.194957808,130.188636506286,585.8320505444734,4.16680466,18.75008283129384,2425544.48674861,10914636.933694066,,,
2013-04-10,19863,1614335799,730,5254085,7197.376712328771,3.69493452,60728310.561042644,16435558.00059463,234.44933551334802,0.0684073981173273,0.25030930257858897,0.1,0.36590969612566904,780.11796813,2854.527286606226,0.00850781396848491,36500.0,80.27280656415041,133557.03908586918,36500.0,133557.03908586918,23.97847943,,0.022700113937727917,3.65909696125669,,,16596529.47272158,72429225.0,16596520.82099269,11404,22384,692142.69919051,2532617.247363998,58.120935387650995,212.67013806235016,3.6534288999999998,13.368250586157375,1300979.01771718,4760408.370387648,,,
2013-04-11,18429,1614335799,751,4526537,6027.346205059921,3.04669152,51715602.77589716,16974348.214043096,238.293034902873,0.0678125839568345,0.2108306583262642,0.1,0.31090196837281203,725.79808609,2256.520536066006,0.00889605387292932,37550.0,82.3957263244283,116743.6891239909,37550.0,116743.6891239909,20.66541789,,0.03750253607700525,3.1090196837281203,,,16634054.47272158,72438612.5,16634045.82099269,10703,21003,804922.24049579,2502519.0895719505,130.222833768573,404.8653534573484,4.9,15.234196450267786,2735070.17764134,8503387.01866469,,,
2013-04-12,14800,1614335799,549,3308573,6026.54462659381,1.35331427,20966695.838178437,15492850.585156534,293.359911871163,0.0694792500654912,0.08743222986727596,0.1,0.12583934021288698,551.66524552,694.2119051461711,0.0080060671743843,27450.0,60.1342156703651,34542.89888843748,27450.0,34542.89888843748,14.24700658,,0.011288431495151659,1.2583934021288703,,,16661479.47272158,72445475.0,16661470.82099269,7940,15834,1169472.29445759,1471656.2193179424,202.960421918713,255.40405583580005,4.9,6.166127670431463,3213675.3206609,4044067.8201040556,,,
2013-04-13,17192,1614335800,680,4448568,6542.0117647058805,2.67264683,46949517.49613252,17566674.687685024,293.359911871165,0.0655489748104052,0.1843311749759752,0.1,0.281211377461108,655.16200323,1842.3900938848722,0.00991644021599519,34000.0,74.3316093627549,95611.86833677672,34000.0,95611.86833677672,36.40296154,,0.028809963261910067,2.8121137746110803,,,16695454.47272158,72453975.0,16695445.82099269,9995,20210,458629.01711789,1289716.976473559,66.43985331266249,186.83642668367781,3.95312496,11.116637152774873,1342749.43544891,3775964.183277132,,,
2013-04-14,15873,1614335800,675,4053447,6005.10666666667,2.0177664,36645382.12488601,18161360.09514967,293.359911871165,0.0660752638157748,0.14473831758933273,0.1,0.21905068437241398,593.95054644,1301.0527368105124,0.009843525214406979,33750.0,73.6363072683082,73929.60597568973,33750.0,73929.60597568973,50.2164686,,0.024650799904646897,2.19050684372414,,,16729179.47272158,72462412.5,16729170.82099269,8989,18420,333141.29687879,729748.2907401248,84.3679218896113,184.80851028997725,3.82206434,8.372258093923985,1554057.12120664,3404172.7595413798,,,
2013-04-15,15658,1614335800,629,4127340,6561.748807631159,1.72545044,31391093.612412676,18192984.78696853,320.27799527030896,0.0673651438094089,0.12616881085503115,0.1,0.18729093967644603,558.45704218,1045.9394419882085,0.010014375360333,31450.0,68.4894749391816,58903.000528242264,31450.0,58903.000528242264,42.50777068,,0.023158163863701557,1.8729093967644599,,,16760604.47272158,72470275.0,16760595.82099269,8290,16808,394295.0712967,738478.9441295022,69.6129515668717,130.37875112610325,4.10542515,7.689089341148143,1170054.48993598,2191406.048927544,,,
