date,AssetEODCompletionTime,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-05-14,1614335616,651,40381983,62030.69585253,1146605913.7525678,170320670636.1029,0.00023048507016430552,0.015049605488895687,2.936e-05,0.0019170717514977956,3.26850878,213.41845543802867,1419338921.9675245,1101.349693799933,2.2892799999999998,71913.02406350811,1101.349693799933,71913.02406350811,0.006661928790469979,65.29535938343989,-31.239259513794604,20.3142117199346,17560297.157095794,19383072.36558349,17560297.157095794,14181,32470,0.05818070043247293,0.03702873395233268,0.04909093266725069
2020-05-15,1614335616,708,40894182,57760.1440678,1104248593.3999636,147805870982.71185,0.00027990777777778063,0.017600312404019842,2.933e-05,0.0018442401526252965,3.86440678,242.98991304989534,1231715591.5225987,1196.229932358316,2.48638,75217.70450144728,1196.229932358316,75217.70450144728,0.006741696756070782,62.8789687223081,-27.689671335125144,18.1165995943347,17561493.387028154,19383497.157147106,17561493.387028154,13806,32437,0.05824839300253903,0.03761378589694405,0.04669273805082698
2020-05-16,1614335616,733,33097400,45153.34242838,1148901875.147753,147424743122.36566,0.00018516028711985537,0.01211263847853664,2.929e-05,0.0019160651917043492,2.07009201,135.4192981900407,1228539526.0197134,1236.768903894119,2.57033,80905.76466144975,1236.768903894119,80905.76466144975,0.0069626112959385025,65.4170430762837,-20.286168245995967,14.507462639399483,17562730.155932046,19383936.948400944,17562730.155932046,11180,26918,0.058167031494761025,0.03616175806648593,0.04575029274884298
2020-05-17,1614335616,763,34815713,45630.03014417,1143700278.520185,152780951937.3355,0.00021567533855082488,0.014043937837415794,2.925e-05,0.0019046460504227214,2.45265995,159.70766108709373,1273174599.4777956,1285.551495968379,2.671435,83710.1052790152,1285.551495968379,83710.1052790152,0.0067251108544710645,65.11610428795629,-18.481721713493414,14.96699277995113,17564015.707428016,19384394.73924342,17564015.707428016,11372,27893,0.058168339048677874,0.03611897443565821,0.04576833398333823
2020-05-18,1614335616,692,33526497,48448.69508671,1174380023.7293093,161056544270.03613,0.00028452193140021567,0.019022684209745417,2.921e-05,0.0019529341834287942,3.3263459,222.39420109613891,1342137868.9169679,1164.309496948988,2.4195849999999997,77843.8828032339,1164.309496948988,77843.8828032339,0.0068735932787843314,66.8584109355972,-26.17490299528743,14.899064222543828,17565180.016924962,19384809.930962894,17565180.016924962,11691,26015,0.05819422551428105,0.03610652406040435,0.043979508650910805
2020-05-19,1614335616,738,26453978,35845.49864499,1171259233.7742922,155032720859.89838,0.00035040034565832516,0.023363305651849638,2.917e-05,0.0019449399360153344,3.3452721,223.0494790582065,1291939340.4991534,1240.0130901643852,2.576535,82679.15599048663,1240.0130901643852,82679.15599048663,0.0068356220742940895,66.67603483083079,-23.91167028455792,16.26391122049067,17566420.030015133,19385252.72194616,17566420.030015133,9547,22025,0.0579537486615461,0.035954382903760025,0.0437681318978778
2020-05-20,1614335617,689,33701868,48914.17706821,1134940729.354221,151887751472.33673,0.00022604571208622402,0.01460352204159414,2.912e-05,0.0018812768352314956,2.64270042,170.72977618827417,1265731262.2694726,1156.10756491076,2.4020650000000003,74689.50483868491,1156.10756491076,74689.50483868491,0.0067892293378141524,64.6042869241585,-27.70267996909369,17.64146290773095,17567576.137580033,19385666.11365634,17567576.137580033,11691,27743,0.05785566243065069,0.0354690342858101,0.04396877047075005
2020-05-21,1614335617,738,35683288,48351.33875339,1081348395.250171,160802577038.86856,0.00024453594551537546,0.01505101998438064,2.908e-05,0.0017898540855551602,3.06990426,188.95050488391303,1340021475.3239048,1236.6431117796922,2.569235,76114.53665723966,1236.6431117796922,76114.53665723966,0.0067869295651807994,61.5493151841527,-26.547390731395694,11.210648901639226,17568812.780691814,19386108.90478965,17568812.780691814,12554,28957,0.05796553052740111,0.03680014974396903,0.043271470925336966
2020-05-22,1614335617,717,36266925,50581.48535565,1105446024.3785536,155968976803.84802,0.00021018975290929568,0.013224431445912548,2.905e-05,0.0018277281750720847,2.63704064,165.91371692041724,1299741473.3653998,1199.7880154764462,2.492585,75486.62168675124,1199.7880154764462,75486.62168675124,0.006867267271802928,62.9166325326019,-25.87753539803985,10.371490427419037,17570012.5687073,19386539.096134372,17570012.5687073,12546,28917,0.05767486262849177,0.036641228984073036,0.03928967292395446
2020-05-23,1614335617,685,33773469,49304.33430657,1120245653.776489,156895110557.09344,0.00022840206003078189,0.014561728121487297,2.901e-05,0.0018495268070148516,2.67093369,170.28484865267478,1307459254.6424453,1144.709358036162,2.377975,72980.7185083986,1144.709358036162,72980.7185083986,0.00694219813033314,63.75480203429339,-25.532546607609447,7.452757309788179,17571157.27806533,19386950.087831046,17571157.27806533,11694,28012,0.05757604457250062,0.036036168086191984,0.038452202160197665
2020-05-24,1614335617,755,34134761,45211.60397351,1077911239.110715,152618612760.9576,0.00015144987790300377,0.009290100694872822,2.897e-05,0.0017770513971812707,1.77378097,108.80565933835173,1271821773.00798,1259.955656380778,2.61705,77287.05417873342,1259.955656380778,77287.05417873342,0.006965646605724554,61.341090686271,-29.512646698862163,0.9156754230578904,17572417.233721714,19387403.07872286,17572417.233721714,11712,27696,0.057629545106451914,0.03654675750946505,0.038830005743618286
2020-05-25,1614335617,764,37665522,49300.42146597,1081308717.9951746,159729135324.9699,0.00025856759543166813,0.015909657525271216,2.893e-05,0.00178006215913367,3.339400495,205.47322693887813,1331076127.708083,1273.1293300091988,2.644425,78335.61507198676,1273.1293300091988,78335.61507198676,0.006906346880257361,61.529974391070496,-33.50644636966414,1.7473042658367282,17573690.36305172,19387861.469480254,17573690.36305172,12915,30335,0.05729841193724521,0.03653537545233791,0.0378635981027256
2020-05-26,1614335617,673,38146566,56681.37592868,1086813041.0475879,166122601197.86032,0.00021245377619192435,0.013137981603163509,2.888e-05,0.0017859174616722327,2.79844114,173.0534936768681,1384355009.9821696,1119.951006775162,2.32578,69256.92725821186,1119.951006775162,69256.92725821186,0.006999240137927454,61.8392472878197,-36.94547434154586,0.7279774322272524,17574810.314058494,19388265.261303924,17574810.314058494,13172,31262,0.057241929848556236,0.036443664470113525,0.03755466421200234
2020-05-27,1614335617,735,40291275,54818.06122449,1131796261.9607096,166035018069.2408,0.00024526525477250994,0.015793684360161424,2.884e-05,0.001857131607856704,3.41752606,220.06919787447947,1383625150.5770068,1221.485118891819,2.53675,78656.6790159709,1221.485118891819,78656.6790159709,0.007023001031808925,64.39429985633511,-32.79677014332261,3.2822656070167557,17576031.79917739,19388706.25239788,17576031.79917739,13934,32512,0.05726738262385594,0.03708504348729261,0.03742434349552338
2020-05-28,1614335617,730,40720891,55782.04246575,1181669748.232683,165826662004.34384,0.0002298237608394705,0.015450419686090906,2.881e-05,0.001936817105117322,3.15387147,212.0261093522219,1381888850.0361984,1211.481375627338,2.51558,81444.56268122498,1211.481375627338,81444.56268122498,0.007026067238220989,67.2272511321528,-28.583049912977405,7.803048257689005,17577243.280553017,19389144.24334701,17577243.280553017,13723,32831,0.05733799338001306,0.03786722027412477,0.03672006517232094
2020-05-29,1614335618,698,38593691,55291.82091691,1162527649.602552,166992189280.36102,0.00027652422061264826,0.01828761723428336,2.877e-05,0.001902671479064886,3.66505202,242.3840788231889,1391601577.336342,1156.7990567507989,2.4020650000000003,76503.60001004193,1156.7990567507989,76503.60001004193,0.007011341533021624,66.1338713613099,-27.93303160362619,-0.06374768682809114,17578400.079609767,19389563.034746226,17578400.079609767,13254,31323,0.05732223564521938,0.03644335699720581,0.03625805365232227
2020-05-30,1614335618,734,39638280,54003.10626703,1203579083.1266909,160047373101.09808,0.00023540826768520844,0.01611710318384031,2.873e-05,0.0019669843333239346,2.9583757,202.54363571132018,1333728109.1758173,1214.80211953362,2.52215,83170.78792938881,1214.80211953362,83170.78792938881,0.0070642520560689846,68.4644738365449,-26.58247602278759,9.703704259411024,17579614.8817293,19390003.425764922,17579614.8817293,12567,31011,0.05737360341809675,0.03522985194772546,0.03637110558371129
2020-05-31,1614335618,687,33176359,48291.643377,1138888227.5282638,167610484983.87045,0.00019379212406683605,0.012553933376281504,2.869e-05,0.0018585499813258567,2.18054898,141.25685834991694,1396754041.5322535,1135.475318579628,2.357535,73556.55741171623,1135.475318579628,73556.55741171623,0.006866736933707331,64.7804106422397,-30.146742353292225,2.179261730266793,17580750.35704788,19390415.617374625,17580750.35704788,11252,26593,0.057522509028419634,0.03670718248828515,0.03720471498985788
2020-06-01,1614335618,741,41461193,55953.02699055,1194106292.6977687,156364616875.91498,0.000253391534332515,0.01720946895358072,2.865e-05,0.001945808042951732,3.63490156,246.86983213912032,1303038473.965958,1223.059966983664,2.53894,83065.96582091074,1223.059966983664,83065.96582091074,0.006659046157995068,67.9165110977917,-28.55836402681183,5.2095967434422334,17581973.417014863,19390860.208332743,17581973.417014863,14345,33226,0.057613628097417685,0.03756090655585715,0.037317420944975865
2020-06-02,1614335618,686,43065460,62777.63848397,1169026336.4017837,163660179282.35132,0.0002463182470671877,0.01637665996849189,2.861e-05,0.001902158071020826,3.464466145,230.3377224568388,1363834827.3529274,1130.7392584031352,2.347315,75178.07782564231,1130.7392584031352,75178.07782564231,0.006989419115083664,66.48577668720121,-25.68015973350384,6.389790332327138,17583104.15627327,19391271.79980463,17583104.15627327,14065,34369,0.057622641354439424,0.03726534354009297,0.037047383212277
2020-06-03,1614335618,742,40630734,54758.40161725,1179854331.8640866,152909721423.876,0.00025347699581430204,0.017007529286125377,2.857e-05,0.001916959407474505,3.330687725,223.4789348196922,1274247678.5323,1221.380262783467,2.5352900000000003,81950.87101317645,1221.380262783467,81950.87101317645,0.006958621823134877,67.0969341083131,-19.159550734768697,9.941165105724119,17584325.53653605,19391716.99064486,17584325.53653605,13140,32667,0.05762359641880384,0.03696394773380112,0.036995065999845964
2020-06-04,1614335618,704,38933026,55302.59375,1197763607.2131853,159204058454.84375,0.00023875649317618375,0.016261927082697764,2.853e-05,0.0019432048674253484,3.079003736,209.71381165846591,1326700487.123698,1157.2330026406469,2.4020650000000003,78820.21743696308,1157.2330026406469,78820.21743696308,0.006940632616811703,68.1109312101419,-19.91952468291002,12.924599689147511,17585482.76953869,19392139.382001642,17585482.76953869,12896,31271,0.057632662653005866,0.03691411995496275,0.03696041107231272
2020-06-05,1614335618,752,38289701,50917.15558511,1187363861.096593,162656501512.21942,0.00023460148729972398,0.015839074727597876,2.849e-05,0.0019234969231578028,3.00172603,202.66096113961692,1355470845.9351618,1234.42006125078,2.561935,83341.63530011027,1234.42006125078,83341.63530011027,0.0070022369220245784,67.5148095176484,-21.92670987577414,14.784964821509087,17586717.18959994,19392590.572771367,17586717.18959994,12795,30932,0.057631324155198574,0.0365877874926111,0.03518758707535164
2020-06-06,1614335618,714,30984527,43395.69607843,1192750636.7565243,159097380813.965,0.00025196633942954015,0.017087499006339997,2.845e-05,0.001929382106479016,2.65900078,180.32437701391024,1325811506.7830415,1170.40496772127,2.429075,79372.87880687411,1170.40496772127,79372.87880687411,0.007014055756867328,67.81659425233799,-23.191852543568622,4.894425851721712,17587887.59456766,19393018.963994976,17587887.59456766,10553,24861,0.057631678735785036,0.032406974908182104,0.03455284824981186
2020-06-07,1614335618,722,22048011,30537.41135734,1168686601.9566717,164625680905.79916,0.0003224541250656872,0.021425113809812327,2.842e-05,0.001888336005473109,2.4545208,163.08796632029072,1371880674.214993,1181.899072090715,2.4528,78529.99903814761,1181.899072090715,78529.99903814761,0.0068164521012546095,66.4439129300883,-24.20868599071473,4.421303155361311,17589069.49363975,19393452.15511333,17589069.49363975,7612,17934,0.057626758871696826,0.032501626512237966,0.034391117915857285
2020-06-08,1614335618,692,26113516,37736.29479769,1200035998.8786752,162059172662.27313,0.0005807211360683791,0.03961786896169835,2.838e-05,0.001936136040690981,5.364701855,365.9898734681909,1350493105.5189428,1131.263132637802,2.347315,77176.86126162895,1131.263132637802,77176.86126162895,0.006983258983065015,68.2218478044743,-18.211318145024173,7.931689034938601,17590200.75677239,19393867.346582368,17590200.75677239,9238,21049,0.05765711924224985,0.032776931048845874,0.03451277770772065
2020-06-09,1614335619,777,26604303,34239.77220077,1197955048.5519953,160543803116.8211,0.000413902696121165,0.028186208830847576,2.834e-05,0.001929915329743061,3.798798945,258.69302464951545,1337865025.973509,1268.440212261818,2.632015,86379.04765372704,1268.440212261818,86379.04765372704,0.006963462087521455,68.09863548846371,-21.56200171465304,16.008567414697033,17591469.19698465,19394333.53683924,17591469.19698465,9178,21706,0.057657495806109176,0.029446565686334813,0.03245271451305577
2020-06-10,1614335619,645,27305475,42334.06976744,1224084953.4144657,165050637280.33026,0.0005104210911124759,0.03551502296835615,2.8300000000000003e-05,0.0019691097556605503,5.01948101,349.2547358708082,1375421977.336085,1051.525664769925,2.181605,73164.99805038531,1051.525664769925,73164.99805038531,0.0070364810473837825,69.579850023341,-19.91413380043296,17.285929539536742,17592520.72264942,19394720.52887412,17592520.72264942,9834,22260,0.057670214265323476,0.02958614276165115,0.03253130987923401
2020-06-11,1614335619,735,26764429,36414.18911565,1120830272.0569232,157849079756.65308,0.0004304334522776535,0.027421313673343474,2.827e-05,0.0018009765120332063,3.96859643,252.82451206822907,1315408997.972109,1196.674185231508,2.48273,76235.6597155437,1196.674185231508,76235.6597155437,0.006866786793453205,63.706279166367395,-29.28005410614985,3.3740125079529717,17593717.396834653,19395161.519760784,17593717.396834653,9220,21240,0.058034741207566236,0.03348911602525852,0.0346494855109767
2020-06-12,1614335619,753,28200028,37450.23638778,1154406296.9039855,152904812059.16998,0.0011264300620636286,0.07390521567835731,2.823e-05,0.001852173791223068,10.16377845,666.8467610658099,1274206767.1597495,1224.242027275074,2.53967,80322.67081235167,1224.242027275074,80322.67081235167,0.006938346330012327,65.6101236706719,-26.79915195621396,0.9515815086411364,17594941.638861928,19395613.310428455,17594941.638861928,9023,21049,0.0580654649427529,0.03248289220300024,0.034716544029141795
2020-06-13,1614335619,667,23363636,35027.94002999,1170969480.3262725,161274039096.92804,0.0007228874852070947,0.04810627415023155,2.819e-05,0.0018759708751999262,5.61972731,373.978175243903,1343950325.8077338,1082.951274486158,2.246575,72067.57893567481,1082.951274486158,72067.57893567481,0.007033615944804165,66.5473882653397,-26.711651127919637,1.9174852450805893,17596024.590136416,19396013.50114795,17596024.590136416,7774,18102,0.05801437363808566,0.032573226348110634,0.03468772966935195
2020-06-14,1614335619,738,24265912,32880.6395664,1151714515.7494838,151225829600.2263,0.00029501924982306744,0.019308614028491804,2.815e-05,0.001842379726841625,2.5011732,163.6984297335557,1260215246.6685526,1196.626537848414,2.4819999999999998,78317.60120542099,1196.626537848414,78317.60120542099,0.007005134210403266,65.448658147127,-31.23805576935977,4.086723235184412,17597221.21667426,19396456.291983988,17597221.21667426,8478,19712,0.057637011193374915,0.031939147351135795,0.03466027837806675
2020-06-15,1614335619,749,33805682,45134.42189586,1137658679.2466238,162028177951.7984,0.0003301829890467295,0.02134482784799865,2.811e-05,0.0018171835942836102,3.85851841,249.43565823170684,1350234816.2649868,1212.741359531744,2.515215,78398.21069549222,1212.741359531744,78398.21069549222,0.0068470316655715475,64.6454498144294,-32.742011750100644,-1.1794988363422985,17598433.958033793,19396905.682651196,17598433.958033793,11686,27679,0.057447157100532185,0.031193810206734594,0.033573310285013945
2020-06-16,1614335619,717,39300188,54811.977684800004,1159509661.5212874,166546903947.4463,0.00034362243584833683,0.0226387921750637,2.807e-05,0.001849328885598475,4.485990900000001,295.54943184545425,1387890866.228719,1159.3065085561082,2.404255,76378.30472159342,1159.3065085561082,76378.30472159342,0.006920390441038296,65.8827533166539,-33.317634297495445,1.1773570257018544,17599593.264542352,19397335.873637207,17599593.264542352,13055,31676,0.057451686911952016,0.03138024205684019,0.033613401239000085
2020-06-17,1614335619,676,37809366,55931.0147929,1146999196.3878348,162902193781.63165,0.00028076883918813454,0.01829710809942024,2.803e-05,0.0018266554846675567,3.59664883,234.38595475357306,1357518281.513597,1091.5633370745,2.26373,71134.86109629528,1091.5633370745,71134.86109629528,0.006897024730638993,65.1678731597416,-32.25369551561223,-2.5285341847027287,17600684.82787943,19397741.465199117,17600684.82787943,12810,30901,0.05744710376679616,0.031051329167664905,0.033501604014889524
2020-06-18,1614335619,723,35836558,49566.47026279,1142852274.6994624,155995155688.7884,0.0002643872918198918,0.01716612772930745,2.799e-05,0.0018173336238514522,3.23530729,210.06190502353414,1299959630.7399032,1165.899476434563,2.41776,75699.47554681438,1165.899476434563,75699.47554681438,0.0069145926181550105,64.9279608378511,-35.3892070283006,-2.6217425757468615,17601850.72735586,19398175.256155603,17601850.72735586,12237,29149,0.05737909158061622,0.03105381546339009,0.033440648074763935
2020-06-19,1614335620,717,36365784,50719.36401674,1127489500.1813793,153797171635.28452,0.00023171471904646332,0.014841551618679122,2.795e-05,0.0017902245029971608,2.85773763,183.0408561131676,1281643096.9607046,1154.637228587178,2.3940349999999997,73955.63000677997,1154.637228587178,73955.63000677997,0.0068975903699590845,64.0509661179664,-39.13594723931018,-0.8564769190033308,17603005.364584446,19398605.447179183,17603005.364584446,12333,29506,0.057279576700764966,0.0306118676601721,0.0329732281019478
2020-06-20,1614335620,756,32530846,43030.21957672,1125812913.6723921,154513545584.2963,0.00019612608659295828,0.012542519193399571,2.791e-05,0.0017848809241490812,2.11090507,134.99513407855895,1287612879.8691359,1215.7324482519662,2.52069,77747.67666621262,1215.7324482519662,77747.67666621262,0.006834381344833716,63.951305057294206,-41.429999375001984,3.9025452451499434,17604221.097032703,19399059.037585773,17604221.097032703,10763,26395,0.05727818402368023,0.029234434625192093,0.032970247857925065
2020-06-21,1614335620,703,32811529,46673.58321479,1132920736.300517,161393131435.88474,0.00033061460323501567,0.021275358861584007,2.788e-05,0.0017941040693817132,3.47475948,223.60402163524694,1344942761.9657063,1128.9309305979318,2.34038,72647.76099844454,1128.9309305979318,72647.76099844454,0.006930805976934471,64.35093505673291,-43.77595263154552,2.2796873678637684,17605350.027963296,19399480.828771025,17605350.027963296,10510,25150,0.05723847781278767,0.028990411982082364,0.03278184424420188
2020-06-22,1614335620,749,37049874,49465.78638184,1163785056.348713,165282535858.03738,0.0003087159095178433,0.02040598177330429,2.784e-05,0.0018402113887038142,3.94415446,260.7068231357379,1377354465.483645,1201.1365578218802,2.49003,79394.58236682191,1201.1365578218802,79394.58236682191,0.0068252079841140964,66.0995470080393,-42.43350711607328,3.6777543007421936,17606551.164521124,19399930.21926253,17606551.164521124,12776,30177,0.057268616378920036,0.029296340545613545,0.032565674399305425
2020-06-23,1614335620,719,41008096,57034.90403338,1175267353.33616,168750143899.30594,0.00033130860870209084,0.02211396915366702,2.78e-05,0.001855576119438346,4.46968444,298.339557852128,1406251199.1608832,1151.413929120356,2.386735,76853.81980087807,1151.413929120356,76853.81980087807,0.0069443659170075975,66.74734242583979,-43.10790350905453,8.813426170100357,17607702.57845024,19400361.610155933,17607702.57845024,13491,32556,0.05725530325532835,0.028345915839253562,0.03245078728439444
2020-06-24,1614335620,717,29740311,41478.81589958,1140023453.9541683,172999196722.77826,0.0003133477030140196,0.02028660284660059,2.776e-05,0.0017972242643069126,3.26445637,211.3458284558813,1441659972.6898186,1146.639914931061,2.37688,74235.1973176123,1146.639914931061,74235.1973176123,0.0069667385556444975,64.7415080802202,-42.2766737849891,5.2194620929596365,17608849.218365174,19400791.80112976,17608849.218365174,10418,24374,0.05730488241208071,0.028991250705047086,0.032703917955897284
2020-06-25,1614335620,746,34161547,45792.95844504,1132552369.1867712,171121205112.6059,0.0002556554516346429,0.016441937555852285,2.772e-05,0.0017827529439879372,3.0341188999999997,195.1329149128586,1426010042.6050491,1191.3538464559858,2.469225,76619.39311330306,1191.3538464559858,76619.39311330306,0.006954907777163781,64.3128767672416,-37.80359719418785,4.0000963593700245,17610040.572211627,19401239.39170521,17610040.572211627,11868,27954,0.05730599928498543,0.0290233443737171,0.0326671434893728
2020-06-26,1614335620,719,34434663,47892.43810848,1126777801.3206897,185345243844.93185,0.00029274734857532805,0.018730208812433605,2.768e-05,0.001770988473341397,3.43158442,219.5555076993469,1544543698.7077653,1146.6320228165312,2.376515,73362.43119841783,1146.6320228165312,73362.43119841783,0.006985231958499722,63.980797447304795,-32.136101617275855,-0.642141322994155,17611187.204234444,19401670.782611534,17611187.204234444,11722,27197,0.05727926188458499,0.02807980481195191,0.032618625962578945
2020-06-27,1614335620,696,28736561,41288.16235632,1092216292.6357667,190817476874.02295,0.0001984890620395525,0.012309183973209582,2.764e-05,0.0017140785568915463,2.047613164,126.98154186762856,1590145640.6168582,1108.4557728790946,2.29731,68740.24137318028,1108.4557728790946,68740.24137318028,0.006888833443675858,62.014419569158704,-38.801675184213465,-7.7540453836895935,17612295.660007324,19402088.373811197,17612295.660007324,10316,23660,0.05731882543989024,0.02739925603790241,0.03287354556813025
2020-06-28,1614335621,720,32779154,45526.60277778,1110113017.3224733,176993814228.52222,0.0002336908283857359,0.01472870824610806,2.761e-05,0.001740160867604958,2.660803772,167.7010720901871,1474948451.9043515,1145.130934271448,2.372865,72173.56175672144,1145.130934271448,72173.56175672144,0.006919852509986589,63.02647111933929,-37.001512063374726,-4.698651656114169,17613440.790941596,19402520.364686333,17613440.790941596,11386,26875,0.057271737539116435,0.027482887623908568,0.032010850939552984
2020-06-29,1614335621,734,39229853,53446.66621253,1129481718.977809,176219322668.2248,0.00037583903727403617,0.024099506292260365,2.757e-05,0.0017678402789042009,5.0516525,323.9214640742511,1468494355.56854,1165.7794665986391,2.41557,74751.97306392921,1165.7794665986391,74751.97306392921,0.0069817241586098595,64.12188171578529,-27.192032533872947,-6.342840129214003,17614606.57040819,19402960.755271476,17614606.57040819,13441,31325,0.05725290650369895,0.026868405472264843,0.031176200439304167
2020-06-30,1614335621,707,40892870,57839.98585573,1119858656.2895439,176529692183.31546,0.0003096612965833998,0.019685640296647437,2.753e-05,0.0017501240334073978,4.314201184,274.26034061289675,1471080768.1942954,1121.354673408399,2.3235900000000003,71286.22462425508,1121.354673408399,71286.22462425508,0.0069522909608416145,63.57152318951679,-28.283978779036584,-1.8661311972830408,17615727.925081603,19403384.946260735,17615727.925081603,13932,32827,0.057254455145568275,0.024970086257183863,0.031132289818611106
2020-07-01,1614335621,730,40831756,55933.91232877,1139180665.8868358,173577930861.0548,0.00021678264671532268,0.01401806343331998,2.75e-05,0.0017782638520994296,2.96992226,192.04746903648893,1446482757.1754568,1156.248154320285,2.395495,74767.79261397987,1156.248154320285,74767.79261397987,0.006997269096099864,64.6641400763429,-24.841648514400763,-4.788778117247171,17616884.17323592,19403822.93671942,17616884.17323592,13700,32448,0.05661759462328335,0.023539108129306,0.031122670749752068
2020-07-02,1614335621,760,41918652,55156.12105263,1151622823.0083778,194519253751.4342,0.00024736277666454284,0.01616910119828416,2.746e-05,0.0017949487990548052,3.4811363560000004,227.54776116344573,1620993781.2619514,1202.0565565845309,2.490395,78573.5605476096,1202.0565565845309,78573.5605476096,0.00718750379705196,65.36594315567389,-27.482090350808235,-1.6843204476587912,17618086.229792506,19404278.927019957,17618086.229792506,14073,33476,0.05660872795292338,0.023343359844568742,0.0308574503278923
2020-07-03,1614335621,658,41196772,62609.07598784,1104442692.638701,180793487541.7128,0.0002798741321378833,0.017543716298657735,2.742e-05,0.0017188037252124503,3.808247316,238.71734767582478,1506612396.1809394,1039.321270633794,2.153135,65149.13463376742,1039.321270633794,65149.13463376742,0.006913692116800139,62.684307994618905,-28.693934917273268,-6.5764943992388725,17619125.551063143,19404673.718541373,17619125.551063143,13607,32537,0.05649895396568294,0.024444790571209424,0.03118949706717462
2020-07-04,1614335621,717,33392445,46572.44769874,1129147407.4199553,177287081879.75455,0.0002007675458946005,0.012865655668353947,2.739e-05,0.0017552155015194216,2.19820386,140.8660639128086,1477392348.9979546,1131.028519233321,2.3429349999999998,72478.96274621696,1131.028519233321,72478.96274621696,0.007021784567181731,64.0823476275802,-28.509428904957012,-5.914738663801777,17620256.57958237,19405103.90925552,17620256.57958237,10949,26503,0.05608112293318305,0.02464982432733773,0.03127053521382435
2020-07-05,1614335621,744,32029100,43049.865591400005,1114014894.5738447,172478930126.57794,0.0002336630696143017,0.014772022534710025,2.735e-05,0.0017290486553618015,2.48383843,157.0265995439659,1437324417.7214828,1171.985838301275,2.4276150000000003,74092.1586039449,1171.985838301275,74092.1586039449,0.006962777177282761,63.2193292636856,-32.91292040085073,-6.36227856473469,17621428.565420672,19405550.299746927,17621428.565420672,10630,25705,0.056089203297884985,0.02471020184026311,0.0311419971084691
2020-07-06,1614335621,805,38185486,47435.386335400006,1142974744.1704526,186014954274.90186,0.00029589342484876645,0.01919108944417735,2.731e-05,0.0017712750899698422,3.81524982,247.44990729322316,1550124618.9575155,1266.204044258717,2.622525,82123.60609353853,1266.204044258717,82123.60609353853,0.006944909795021845,64.8581138765962,-39.490226700077436,-4.362472649000367,17622694.76946493,19406033.28937656,17622694.76946493,12894,31110,0.05611218645357975,0.02520263278999921,0.028823959941929867
2020-07-07,1614335621,607,38194540,62923.45963756,1137373265.853432,206639547102.6985,0.00035088466812431166,0.022644961773350392,2.726e-05,0.0017592722453260148,4.49342906,289.99138046952913,1721996225.8558211,953.480279933366,1.97465,61534.53385738994,953.480279933366,61534.53385738994,0.006975319816481586,64.53676615282521,-36.693873282886145,-2.870310752573815,17623648.249744866,19406397.481582478,17623648.249744866,12806,30752,0.05610907599079434,0.024958293391150285,0.028755610297694217
2020-07-08,1614335622,693,42808831,61773.20490619999,1167432900.964485,168452981202.09235,0.00029260153958510216,0.019381434958353864,2.723e-05,0.0018036695044883035,4.146749019,274.6736962297866,1403774843.3507695,1087.221003938216,2.2516849999999997,72015.69480141453,1087.221003938216,72015.69480141453,0.007020811358244596,66.23832186883229,-33.512600137209056,-2.9074643966355658,17624735.4707488,19406813.2726696,17624735.4707488,14172,34567,0.05613669052348224,0.024943915524447757,0.02893181301307064
2020-07-09,1614335622,725,42023064,57962.84689655,1186835433.320016,168143022244.22345,0.0002921687979917307,0.01967314267331208,2.72e-05,0.0018315079652319137,3.9571342000000005,266.45304436733886,1401191852.0351956,1135.887237208218,2.35206,76484.79862323983,1135.887237208218,76484.79862323983,0.0072940296311635395,67.33485166293801,-29.122410370645326,-1.1215846250768065,17625871.357986014,19407248.263244756,17625871.357986014,13544,33293,0.0561488235601829,0.025144311920464704,0.02727953855399334
2020-07-10,1614335622,758,39798550,52504.68337731,1188403400.7789955,168509882539.55542,0.00031036656428291826,0.020924688383539575,2.716e-05,0.0018311074770891922,3.97114019,267.731387867393,1404249021.1629615,1185.9114575615124,2.45572,79953.28928964018,1185.9114575615124,79953.28928964018,0.00726092289166276,67.4192738250807,-24.49725775630361,-3.10517512977611,17627057.269443575,19407703.053445797,17627057.269443575,12795,31979,0.05614321922209014,0.02480578485529492,0.027258114014805247
2020-07-11,1614335622,653,35598936,54515.98162328,1212189601.2640412,174387724898.47168,0.00021527502244617945,0.014803324024121038,2.712e-05,0.0018648988766661605,2.34972687,161.57828172327777,1453231040.8205974,1020.2620577411791,2.11262,70158.02232251588,1020.2620577411791,70158.02232251588,0.0074443471687121905,68.7647078416726,-30.06597262233104,7.9402356274728225,17628077.531501316,19408094.844909266,17628077.531501316,10915,28272,0.056139254986076366,0.018842069406546414,0.026949710979650758
