date,AssetEODCompletionTime,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-03-30,1614335573,725,10322254,14237.5917241379,900198749.8395757036543917973,33936957234.4234,0.000527061585452312,0.02809529195999034516424763188,0.00005168,0.0027548292809961832,1.630201483804,86.89873803225008343460946,282807976.953529,2157.58902667189,4.66332162202472,115011.4053218223193849475374,2157.58902667189,115011.4053218223193849475374,0.013027111338902624,53.305520143115,-68.83719068546438,12.215575643619594,16887533.36282464492296,19205428.942019080901,16887533.36282464492296,3093,7990,0.04899639155067537,0.019753988774237438,0.030365639901857006
2019-03-31,1614335573,695,11546404,16613.5309352518,941265037.5697151864116947756,34715284600.1813,0.000553633723698782,0.03085425957408192191146898745,0.00005158,0.00287457689209882712,1.99972501,111.44558558158386939764,289294038.334844,2065.5104194662,4.46376085520587,115111.8364130844114217959768,2065.5104194662,115111.8364130844114217959768,0.01361165839380821,55.730455449764,-68.75410674376035,15.809144012344817,16889598.87324411111996,19205845.93731105653,16889598.87324411111996,3612,8986,0.0490892405878496,0.021051704322978565,0.030760284191028046
2019-04-01,1614335574,730,13235756,18131.1726027397,1011569328.153414575699983977,33708929704.7959,0.000770840143173374,0.0461620336715256228639401596,0.0000515,0.00308409565217579435,3.294570771923,197.2965319121004836150524667,280907747.539966,2166.58258662578,4.68158669492678,129746.5618542204743038011202,2166.58258662578,129746.5618542204743038011202,0.014470591238466867,59.8853524694329,-65.6572918392914,23.862492971355195,16891765.45583073689956,19206283.932359212163,16891765.45583073689956,4274,10393,0.0493906238980649,0.024348090807763418,0.03191928840867273
2019-04-02,1614335574,754,17821966,23636.5596816976,1181166012.758018542169553783,34691254490.0451,0.000592371388812666,0.04141641690623614534235466202,0.00005142,0.003595096247958974862,2.909135890459,203.3960234265255191844645399,289093787.417042,2234.645139687,4.82801865224863,156238.1244109002911151169107,2234.645139687,156238.1244109002911151169107,0.014257810326157427,69.9163019828661,-60.249333597219845,44.212218264607586,16894000.10097042390056,19206736.326682621307,16894000.10097042390056,4911,11559,0.0507823176857915,0.036306534066891154,0.03728421938257547
2019-04-03,1614335574,742,17092001,23035.0417789757,1109399965.521054727430442193,38528467792.8908,0.000883442555685815,0.05800661509778244478159525654,0.00005137,0.003372941226789636029,4.521459,296.8778560704504755703,321070564.940757,2195.94779960474,4.74379525747795,144185.3779475338437099944455,2195.94779960474,144185.3779475338437099944455,0.013237244883510975,65.6597474555117,-65.21888306895009,39.70701644621052,16896196.04877002864056,19207181.521594997677,16896196.04877002864056,5118,12337,0.050978613582604644,0.03803251133360992,0.03828480625860511
2019-04-04,1614335574,670,13641207,20360.0104477612,1078589543.105871092055810625,37871492433.3985,0.000746299579067122,0.04763537262036945846201999144,0.0000513,0.00327441510616900392,3.27998665,209.35746266652369398436,315595770.278321,1980.19561825052,4.27721542377371,126393.4199916018090098690336,1980.19561825052,126393.4199916018090098690336,0.012996385532302583,63.8287545062184,-62.16497766779511,30.480720056536025,16898176.24438827915556,19207583.517002843052,16898176.24438827915556,4395,10505,0.05101268164591523,0.03828739692254861,0.038518441161009005
2019-04-05,1614335574,757,11602306,15326.6922060766,1167898859.650326162675023781,35348573858.8798,0.00100994680311088,0.06979213420579338615421757797,0.00005124,0.003540928042634969364,3.907484181236,270.0257672422149759038150596,294571448.823998,2234.28300290968,4.82540524527672,154399.5968029967752263881666,2234.28300290968,154399.5968029967752263881666,0.013729717248056203,69.1047627368261,-60.003309280334896,39.76736699826213,16900410.52739118883556,19208037.71183927312,16900410.52739118883556,3869,9573,0.051380849990903116,0.040398238001015115,0.03961167872768977
2019-04-06,1614335574,707,10471993,14811.8712871287,1147536587.969154557373341798,36876334732.1287,0.000877851949128322,0.0595987320696770552613006646,0.00005115,0.00347265293241191358,3.07160397,208.535963511800106111924,307302789.434406,2083.79525766281,4.49984040537593,141472.0960326255362351873021,2083.79525766281,141472.0960326255362351873021,0.013458911612388927,67.8915529308292,-57.97749880973846,36.398063346004264,16902494.32264885164236,19208461.906704741571,16902494.32264885164236,3499,8725,0.05139070042458777,0.040735602282288966,0.03973605180603667
2019-04-07,1614335574,694,11121379,16025.0417867435,1178535591.747617903173536259,34843991712.2709,0.000669160721816707,0.04665195644730163044812610035,0.00005108,0.003561150344955395056,2.47522551,172.565586898568787289332,290366597.602257,2042.74968931397,4.41067172327169,142414.6194353557232443575366,2042.74968931397,142414.6194353557232443575366,0.013435269418938599,69.7171171682732,-58.800061765937706,43.76649047356393,16904537.07233816561136,19208878.301957948147,16904537.07233816561136,3699,9179,0.05143621501273114,0.04024289679903918,0.03977056441888691
2019-04-08,1614335574,747,13676706,18308.843373494,1202847841.899185312650564326,35524359144.6386,0.000842818360035603,0.05996322631786311727325323121,0.00005101,0.003629161773771739578,3.78762571,269.474739072476857421238,296036326.205321,2195.73266149952,4.7403743271457,156217.7816219592362171224547,2195.73266149952,156217.7816219592362171224547,0.013465907278802845,71.1460845671778,-58.983779377446446,44.16747626395786,16906732.80499966512736,19209326.496841622107,16906732.80499966512736,4494,10866,0.0514595767614921,0.04025900237882744,0.03979264379041405
2019-04-09,1614335574,702,13566543,19325.5598290598,1154957848.853470140387326536,37140372828.2365,0.000750336748608534,0.05125187207719272249264205012,0.000050935,0.003479123352405294256,3.23545206,220.998072396855114469056,309503106.901971,2060.61006590819,4.44811557864534,140750.3013743515527755227413,2060.61006590819,140750.3013743515527755227413,0.013146787853931304,68.3051605458976,-58.780820260168596,38.17545782604938,16908793.41506557332136,19209747.692016936761,16908793.41506557332136,4312,10634,0.050680676635703595,0.04137119107737784,0.03812591702711477
2019-04-10,1614335575,741,14918166,20132.4777327935,1198241472.777414445604983612,37345877227.9784,0.00119872898100973,0.08493700603818362437932649536,0.00005086,0.00360373044744711552,5.17611174,366.75799207287588816768,311215643.566487,2172.09530744586,4.68816985482842,153905.7411364461071367997555,2172.09530744586,153905.7411364461071367997555,0.013339483162579421,70.855887680832,-57.019519963902496,44.706937982095354,16910965.51037301918536,19210192.286524453239,16910965.51037301918536,4318,10530,0.05076295955383319,0.04144893277179521,0.038330182940910125
2019-04-11,1614335575,680,13408376,19718.2,1124453766.225514110716625643,36757100462.1103,0.000816002355878348,0.05425171785276421507150981475,0.0000508,0.00337742562514279396,3.59530638,239.033068859279045972706,306309170.517586,1990.58820607206,4.29590599645288,132343.7719743070868742485333,1990.58820607206,132343.7719743070868742485333,0.013163562248494427,66.4847564004487,-60.47175295558992,33.59386714779992,16912956.09857909124136,19210600.28184782428,16912956.09857909124136,4406,10953,0.050951693030624856,0.043695362775276816,0.03929416663342339
2019-04-12,1614335575,739,18172796,24591.0635994587,1117201237.71398325489737253,34651414261.3261,0.00124437453289981,0.08218783302976419120912820461,0.00005076,0.003352571347525901568,5.141755569942,339.6001260789846526473449856,288761785.511051,2160.37409835175,4.66172696577107,142687.3187957285481303589744,2160.37409835175,142687.3187957285481303589744,0.01299415806620642,66.0475048763968,-65.50165356372496,31.41331434388801,16915116.47267744299036,19211043.676471937021,16915116.47267744299036,4132,10270,0.05093028629631114,0.04379590005200962,0.038970825290152535
2019-04-13,1614335575,732,10835992,14803.2677595628,1103841898.496937487670792937,35264113840.8005,0.000642119343270308,0.04189794991518673786875613588,0.00005067,0.003306190888737675297,2.268607639774,148.0254570503548646883511834,293867615.340005,2136.91017090469,4.61051327144506,139432.2663725272279346587321,2136.91017090469,139432.2663725272279346587321,0.01285756965458796,65.2494748122691,-65.61494731521864,29.147609194710668,16917253.38284834768036,19211482.871053677654,16917253.38284834768036,3533,9028,0.050736525631851985,0.04396368403932269,0.03901848244346194
2019-04-14,1614335575,705,11142102,15804.4,1127889414.237491002697773505,35585431367.7064,0.000480635559659385,0.03204053846856667223241670107,0.00005058,0.00337180718981464956,1.672131112055,111.46903333214342503149301,296545261.397553,2055.27289608005,4.4338372349187,137010.3584032006656771646591,2055.27289608005,137010.3584032006656771646591,0.012927164607552813,66.662854681982,-65.08023393331644,28.80494821676779,16919308.65574442772936,19211905.866185065088,16919308.65574442772936,3479,8851,0.05075717084215315,0.043933924384364546,0.03907481087483887
2019-04-15,1614335575,761,13394712,17601.4612352168,1083827350.628772224837923924,36614500649.8292,0.000551272347629797,0.03530911548374573204813919537,0.00005053,0.003236457647594212672,2.19792285,140.77744343369419274784,305120838.748576,2215.42722370526,4.77871220516315,141898.6024312151856588692714,2215.42722370526,141898.6024312151856588692714,0.012701074647010322,64.0502206133824,-68.14133642135907,20.38750337576255,16921524.08296813299266,19212362.460532856211,16921524.08296813299266,3987,10110,0.05082783688990246,0.044644281824462416,0.03887761046195263
2019-04-16,1614335575,682,12259453,17975.7375366569,1164072914.161503087647419528,38450121309.8226,0.000517971835594573,0.03562837131652615129102093783,0.00005044,0.00346948410263024726,1.94705613,133.927047778821809099895,320417677.581855,1982.71327088374,4.27624340856703,136379.7020897136206709277342,1982.71327088374,136379.7020897136206709277342,0.0132126140879343,68.7843795128915,-64.45406673477177,31.764606798734945,16923506.79623901673466,19212771.655809993186,16923506.79623901673466,3759,9206,0.05108646845327876,0.04591436411999307,0.0397944808704858
2019-04-17,1614335575,699,12009434,17180.878397711,1139458866.32474606789568468,34982868728.7468,0.000471769940588712,0.03176043780799257319925734624,0.00005037,0.003391002933320130132,1.74696409,117.608901202996462472324,291523906.07289,2029.46113675513,4.37654266105051,136627.1325748630453522846897,2029.46113675513,136627.1325748630453522846897,0.012881236090920746,67.3218767782436,-65.51444760487833,30.46774566332815,16925536.25737577186686,19213191.050963026141,16925536.25737577186686,3703,9574,0.051095714662176904,0.04610396070502851,0.03989466386967831
2019-04-18,1614335575,762,20889739,27414.3556430446,1169336126.853838005446276891,34916716804.4475,0.000364605571388656,0.02518625208499512526418336939,0.000065035,0.0044924928001213225835,2.60984668,180.283192424395130956508,290972640.037063,2209.29357661627,4.76373036821533,152613.7539217787121131858394,2209.29357661627,152613.7539217787121131858394,0.013086681319070533,69.0780779598881,-69.89123570198672,31.2461675397699,16927745.55095238813986,19213648.245671839835,16927745.55095238813986,7158,17846,0.051138583264756274,0.04616537905395224,0.03989031317026139
2019-04-19,1614335575,698,22969521,32907.6232091691,1161455187.535006181880457998,37706198980.5831,0.000379487032722513,0.02603445142099968392677310823,0.00006773,0.004646570877781933607,2.89928093,198.903208856437631851487,314218324.838192,2020.92003649619,4.35703478004339,138643.8533575845100997293295,2020.92003649619,138643.8533575845100997293295,0.012968800912180622,68.6043241958059,-71.05522866411025,26.51831919574556,16929766.47098888433386,19214067.040771540804,16929766.47098888433386,7640,18384,0.05112921906812341,0.04608282346584074,0.0389794047313561
2019-04-20,1614335575,717,19000708,26500.290097629,1177979425.097217665077060879,36140638109.5314,0.00039429668418538,0.02743195023449648838311581585,0.00017041,0.011855739160268285847,2.47578888,172.245215522403379594296,301171984.246095,2073.1315175434,4.46905369804783,144231.5974234241313577285748,2073.1315175434,144231.5974234241313577285748,0.013092247128876994,69.5718511840167,-74.05227812102223,33.64375451460125,16931839.60250642772886,19214497.235779156994,16931839.60250642772886,6279,15917,0.05113834045928642,0.04516580362206311,0.03896491653301872
2019-04-21,1614335576,716,23667035,33054.5181564246,1162440195.594636362456002142,35603876551.0419,0.00034078503969856,0.02339343353961754387791735226,0.00025015,0.017171726215187068515,2.53237363,173.836604632898012490063,296698971.258682,2067.4074260903,4.45617015659971,141918.665984678098358237796,2067.4074260903,141918.665984678098358237796,0.012962456131221921,68.6457174302901,-73.0863035402181,30.24101520813394,16933907.00993251802966,19214926.829663645544,16933907.00993251802966,7431,19172,0.05110227777290262,0.04535724145711947,0.038971235012634
2019-04-22,1614335576,709,15873035,22387.9196050776,1162014839.923610470560370105,36700942130.9351,0.000406633694203191,0.02790007924969318647960239732,0.00005013,0.003439535367396870972,2.01324342,138.133292365231059504648,305841184.424459,2044.42046578593,4.40609122598502,140272.4216616934135930473725,2044.42046578593,140272.4216616934135930473725,0.012744217029311455,68.6123153280844,-74.5317586133784,31.216833523505734,16935951.43039830396466,19215352.224713491116,16935951.43039830396466,4951,12015,0.051089853860122186,0.04528255241463632,0.03853361678828215
